time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,9,9,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,4,4,9,9,0,0,0.0,0.000,1,0,0,0,0.0,0.0
30,4,4,4,9,9,20,1,1.0,0.000,1,0,0,0,0.0,0.0
40,4,4,4,9,9,0,0,0.0,0.000,1,0,20,0,28.0,28.0
50,4,4,4,9,9,1380,137,137.0,43.000,1,440,420,43,19.2,19.2
60,4,4,4,9,9,2100,209,209.0,45.000,1,460,900,45,19.1,19.1
70,4,4,4,9,9,1960,195,195.0,67.000,1,680,1360,67,18.8,18.8
80,4,4,4,9,9,2180,217,217.0,47.000,1,480,2000,47,18.8,18.8
90,4,4,4,9,9,2220,221,221.0,43.000,1,440,2480,43,18.9,18.9
100,4,4,4,9,9,1740,173,173.0,37.000,1,380,2940,37,18.8,18.8
110,4,4,4,9,9,2260,225,225.0,59.000,1,600,3560,59,19.2,19.2
120,4,4,4,9,9,2080,207,207.0,43.000,1,440,4020,43,19.3,19.3
130,4,4,4,9,9,1880,187,187.0,41.000,1,420,4460,41,19.4,19.4
140,4,4,4,9,9,2140,213,213.0,65.000,1,660,5080,65,19.3,19.3
150,4,4,4,9,9,2280,227,227.0,47.000,1,480,5560,47,19.1,19.1
160,4,4,4,9,9,2040,203,203.0,49.000,1,500,6040,49,19.1,19.1
170,4,4,4,9,9,2180,217,217.0,59.000,1,600,6680,59,19.0,19.0
180,4,4,4,9,9,2080,207,207.0,47.000,1,480,7140,47,19.0,19.0
