time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,9,9,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,4,4,9,9,4360,433,0.0,0.000,1,1320,0,131,0.0,0.0
30,4,4,4,9,9,43420,4328,0.0,0.000,1,11320,11140,1128,1465.5,1465.5
40,4,4,4,9,9,73480,7309,0.0,0.000,1,18220,29620,1812,846.0,846.0
50,4,4,4,9,9,154040,15379,0.0,0.000,1,39320,67860,3925,455.5,455.5
60,4,4,4,9,9,576260,57442,0.0,0.000,1,143200,211340,14274,195.3,195.3
70,4,4,4,9,9,525080,52361,0.0,0.000,1,129940,342040,12957,142.8,142.8
80,4,4,4,9,9,547580,54681,0.0,0.000,1,135640,478880,13545,118.7,118.7
90,4,4,4,9,9,724040,72151,0.0,0.000,1,179900,660580,17927,102.1,102.1
100,4,4,4,9,9,546540,54561,0.0,0.000,1,136980,798040,13674,94.4,94.4
110,4,4,4,9,9,531520,53035,0.0,0.000,1,131580,930820,13129,89.6,89.6
120,4,4,4,9,9,724120,72217,0.0,0.000,1,181920,1114600,18143,84.4,84.4
130,4,4,4,9,9,522080,51927,0.0,0.000,1,129600,1244340,12890,82.0,82.0
140,4,4,4,9,9,530060,52910,0.0,0.000,1,132800,1376560,13256,79.7,79.7
150,4,4,4,9,9,658580,65759,0.0,0.000,1,176460,1554040,17619,77.4,77.4
160,4,4,4,9,9,606120,60515,0.0,0.000,1,141600,1694960,14137,75.7,75.7
170,4,4,4,9,9,549600,54866,0.0,0.000,1,137820,1831800,13758,74.4,74.4
180,4,4,4,9,9,681920,68089,0.0,0.000,1,181920,2013840,18164,72.9,72.9
