time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,9,9,0,0,0.0,0.000,1,0,0,0,0.0,0.0
20,4,2,2,9,9,1680,166,166.0,99.000,1,1000,0,99,0.0,0.0
30,4,2,2,9,9,0,0,0.0,0.000,1,0,0,0,0.0,0.0
40,4,2,2,9,9,0,0,0.0,0.000,1,0,0,0,0.0,0.0
50,4,2,2,9,9,0,0,0.0,0.000,1,0,0,0,0.0,0.0
60,4,2,2,9,9,240,23,23.0,-7.000,1,-80,40,-7,2729.5,2729.5
70,4,2,2,9,9,0,0,0.0,0.000,1,0,40,0,2729.5,2729.5
80,4,2,2,9,9,0,0,0.0,0.000,1,0,40,0,2729.5,2729.5
90,4,2,2,9,9,0,0,0.0,0.000,1,0,40,0,2729.5,2729.5
100,4,2,2,9,9,160,15,15.0,3.000,1,40,0,3,0.0,0.0
110,4,2,2,9,9,140,13,13.0,0.000,1,0,0,0,0.0,0.0
120,4,2,2,9,9,0,0,0.0,0.000,1,0,0,0,0.0,0.0
130,4,2,2,9,9,0,0,0.0,0.000,1,0,0,0,0.0,0.0
140,4,2,2,9,9,0,0,0.0,0.000,1,0,0,0,0.0,0.0
150,4,2,2,9,9,-1880,-187,-187.0,-95.000,0,-960,0,-95,0.0,0.0
160,4,2,2,9,9,0,0,0.0,0.000,1,0,0,0,0.0,0.0
170,4,2,2,9,9,1140,113,113.0,55.000,1,560,0,55,0.0,0.0
180,4,2,2,9,9,0,0,0.0,0.000,1,0,0,0,0.0,0.0
