time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,43,43,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,4,4,43,43,60,5,5.0,0.000,1,0,20,0,40.0,40.0
30,4,4,4,43,43,0,0,0.0,0.000,1,0,20,0,40.0,40.0
40,4,4,4,43,43,0,0,0.0,0.000,1,0,20,0,40.0,40.0
50,4,4,4,43,43,1220,121,121.0,33.000,1,340,420,33,22.2,22.2
60,4,4,4,43,43,1840,183,183.0,41.000,1,420,900,41,20.5,20.5
70,4,4,4,43,43,1840,183,183.0,51.000,1,520,1400,51,19.6,19.6
80,4,4,4,43,43,2520,250,250.0,69.000,1,700,2060,69,19.4,19.4
90,4,4,4,43,43,2260,225,225.0,53.000,1,540,2500,53,19.6,19.6
100,4,4,4,43,43,1860,185,185.0,51.000,1,520,2980,51,19.3,19.3
110,4,4,4,43,43,2320,231,231.0,65.000,1,660,3640,65,19.1,19.1
120,4,4,4,43,43,2480,246,246.0,57.000,1,580,4140,57,18.9,18.9
130,4,4,4,43,43,1760,175,175.0,43.000,1,440,4620,43,19.0,19.0
140,4,4,4,43,43,2100,209,209.0,57.000,1,580,5260,57,19.0,19.0
150,4,4,4,43,43,2480,247,247.0,59.000,1,600,5740,59,18.9,18.9
160,4,4,4,43,43,2020,201,201.0,49.000,1,500,6240,49,18.9,18.9
170,4,4,4,43,43,2100,209,209.0,53.000,1,540,6880,53,18.7,18.7
180,4,4,4,43,43,2260,225,225.0,59.000,1,600,7360,59,18.6,18.6
