time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,9,9,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,4,4,9,9,0,0,0.0,0.000,1,0,0,0,0.0,0.0
30,4,4,4,9,9,0,0,0.0,0.000,1,0,0,0,0.0,0.0
40,4,4,4,9,9,0,0,0.0,0.000,1,0,0,0,0.0,0.0
50,4,4,4,9,9,1400,139,139.0,29.000,1,300,340,29,22.2,22.2
60,4,4,4,9,9,2360,235,235.0,59.000,1,600,960,59,20.4,20.4
70,4,4,4,9,9,1900,189,189.0,39.000,1,400,1440,39,19.6,19.6
80,4,4,4,9,9,2100,209,209.0,55.000,1,560,1900,55,19.3,19.3
90,4,4,4,9,9,2640,263,263.0,75.000,1,760,2540,75,19.6,19.6
100,4,4,4,9,9,1820,181,181.0,39.000,1,400,2980,39,19.5,19.5
110,4,4,4,9,9,1920,191,191.0,49.000,1,500,3460,49,19.6,19.6
120,4,4,4,9,9,2560,255,255.0,85.000,1,860,4080,85,19.3,19.3
130,4,4,4,9,9,1840,183,183.0,47.000,1,480,4540,47,19.4,19.4
140,4,4,4,9,9,1980,197,197.0,41.000,1,420,5000,41,19.6,19.6
150,4,4,4,9,9,2480,247,247.0,61.000,1,620,5620,61,19.4,19.4
160,4,4,4,9,9,1900,189,189.0,53.000,1,540,6100,53,19.3,19.3
170,4,4,4,9,9,1780,177,177.0,49.000,1,500,6560,49,19.6,19.6
180,4,4,4,9,9,2500,249,249.0,67.000,1,680,7180,67,19.6,19.6
