time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,15,15,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,4,4,15,15,0,0,0.0,0.000,10,0,0,0,0.0,0.0
30,4,4,4,15,15,11260,1123,0.0,0.000,10,11260,11780,1123,5.4,6.7
40,4,4,4,15,15,32260,3215,0.0,0.000,10,32260,44280,3215,3.8,4.2
50,4,4,4,15,15,56660,5646,0.0,0.000,10,56660,101880,5646,2.7,2.9
60,4,4,4,15,15,68180,6800,0.0,0.000,10,68180,170600,6800,2.1,2.2
70,4,4,4,15,15,87620,8748,0.0,0.000,10,87620,260660,8748,1.8,1.9
80,4,4,4,15,15,92120,9199,0.0,0.000,10,92120,352460,9199,1.6,1.7
90,4,4,4,15,15,79760,7954,0.0,0.000,10,79760,432680,7954,1.5,1.6
100,4,4,4,15,15,94160,9402,0.0,0.000,10,94160,526780,9402,1.4,1.5
110,4,4,4,15,15,95360,9522,0.0,0.000,10,95360,621200,9522,1.4,1.4
120,4,4,4,15,15,78880,7877,0.0,0.000,10,78880,701600,7877,1.4,1.4
130,4,4,4,15,15,93380,9319,0.0,0.000,10,93380,795680,9319,1.3,1.4
140,4,4,4,15,15,93080,9294,0.0,0.000,10,93080,889820,9294,1.3,1.3
150,4,4,4,15,15,82560,8246,0.0,0.000,10,82560,970940,8246,1.3,1.3
160,4,4,4,15,15,90760,9064,0.0,0.000,10,90760,1059740,9064,1.3,1.3
170,4,4,4,15,15,98140,9803,0.0,0.000,10,98140,1159100,9803,1.3,1.3
180,4,4,4,15,15,81100,8098,0.0,0.000,10,81100,1239900,8098,1.2,1.3
