time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,22,22,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,4,4,22,22,7140,707,0.0,0.000,10,7140,7480,707,8.8,24.4
30,4,4,4,22,22,41360,4062,0.0,0.000,10,41360,47920,4062,3.7,5.3
40,4,4,4,22,22,47720,4753,0.0,0.000,10,47720,95580,4753,2.8,3.6
50,4,4,4,22,22,63620,6343,0.0,0.000,10,63620,159440,6343,2.3,2.8
60,4,4,4,22,22,94020,9382,0.0,0.000,10,94020,253500,9382,1.9,2.2
70,4,4,4,22,22,74680,7454,0.0,0.000,10,74680,328760,7454,1.7,2.0
80,4,4,4,22,22,85320,8514,0.0,0.000,10,85320,413660,8514,1.6,1.8
90,4,4,4,22,22,92380,9205,0.0,0.000,10,92380,506040,9205,1.5,1.7
100,4,4,4,22,22,88440,8827,0.0,0.000,10,88440,593380,8827,1.5,1.6
110,4,4,4,22,22,86060,8588,0.0,0.000,10,86060,679240,8588,1.4,1.5
120,4,4,4,22,22,93620,9346,0.0,0.000,10,93620,772780,9346,1.4,1.5
130,4,4,4,22,22,89020,8886,0.0,0.000,10,89020,860980,8886,1.3,1.4
140,4,4,4,22,22,85840,8571,0.0,0.000,10,85840,946760,8571,1.3,1.4
150,4,4,4,22,22,93220,9308,0.0,0.000,10,93220,1040680,9308,1.3,1.4
160,4,4,4,22,22,87920,8776,0.0,0.000,10,87920,1129020,8776,1.3,1.4
170,4,4,4,22,22,86300,8616,0.0,0.000,10,86300,1215180,8616,1.3,1.4
180,4,4,4,22,22,94300,9416,0.0,0.000,10,94300,1309160,9416,1.3,1.3
