time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,13,13,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,4,4,13,13,7320,727,0.0,0.000,1,7320,7340,727,42.8,42.8
30,4,4,4,13,13,58860,5825,0.0,0.000,1,58860,65740,5825,37.9,37.9
40,4,4,4,13,13,153200,15277,0.0,0.000,1,153200,217960,15277,29.3,29.3
50,4,4,4,13,13,316960,31639,0.0,0.000,1,316960,535060,31639,23.0,23.0
60,4,4,4,13,13,429040,42801,0.0,0.000,1,429040,968300,42801,21.7,21.7
70,4,4,4,13,13,334040,33353,0.0,0.000,1,334040,1298040,33353,21.6,21.6
80,4,4,4,13,13,324180,32346,0.0,0.000,1,324180,1624420,32346,21.3,21.3
90,4,4,4,13,13,439720,43840,0.0,0.000,1,439720,2064860,43840,21.3,21.3
100,4,4,4,13,13,330260,32950,0.0,0.000,1,330260,2392800,32950,21.4,21.4
110,4,4,4,13,13,323820,32339,0.0,0.000,1,323820,2719560,32339,21.5,21.5
120,4,4,4,13,13,442940,44245,0.0,0.000,1,442940,3163440,44245,21.4,21.4
130,4,4,4,13,13,322980,32252,0.0,0.000,1,322980,3488000,32252,21.5,21.5
140,4,4,4,13,13,321060,32041,0.0,0.000,1,321060,3809740,32041,21.6,21.6
150,4,4,4,13,13,444060,44268,0.0,0.000,1,444060,4253100,44268,21.5,21.5
160,4,4,4,13,13,336940,33640,0.0,0.000,1,336940,4591460,33640,21.4,21.4
170,4,4,4,13,13,361060,36030,0.0,0.000,1,361060,4949900,36030,21.2,21.2
180,4,4,4,13,13,465180,46448,0.0,0.000,1,465180,5416780,46448,21.1,21.1
