time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,52,52,9620,961,0.0,0.000,10,5300,220,529,100.9,262.0
20,4,2,2,52,52,14360,1420,0.0,0.000,10,4060,1420,401,4129.1,9168.6
30,4,2,2,52,52,171500,16850,0.0,0.000,10,41440,40080,4071,3419.3,4570.6
40,4,2,2,52,52,257700,25469,0.0,0.000,10,65960,106500,6519,2217.4,2606.1
50,4,2,2,52,52,664920,66088,0.0,0.000,10,165280,272900,16427,1317.8,1490.2
60,4,2,2,52,52,587040,58487,0.0,0.000,10,146000,419160,14546,1078.5,1194.0
70,4,2,2,52,52,590760,58706,0.0,0.000,10,146360,565880,14544,957.5,1035.8
80,4,2,2,52,52,759860,75555,0.0,0.000,10,191160,756840,19007,876.9,934.7
90,4,2,2,52,52,618060,61151,0.0,0.000,10,154580,912420,15294,828.0,878.9
100,4,2,2,52,52,620500,61839,0.0,0.000,10,153100,1065880,15258,792.2,834.7
110,4,2,2,52,52,716000,71123,0.0,0.000,10,178260,1244100,17707,765.4,805.8
120,4,2,2,52,52,707320,70436,0.0,0.000,10,176840,1420620,17610,744.7,777.8
130,4,2,2,52,52,637300,63533,0.0,0.000,10,160720,1580140,16022,727.4,758.9
140,4,2,2,52,52,578320,57527,0.0,0.000,10,144520,1723740,14375,719.2,747.9
151,4,2,2,52,52,797440,78985,0.0,0.000,10,197900,1923560,19601,707.4,730.0
161,4,2,2,52,52,641620,63880,0.0,0.000,10,160660,2082480,15995,697.1,717.5
171,4,2,2,52,52,677980,67246,0.0,0.000,10,167720,2253500,16635,684.5,704.4
181,4,2,2,52,52,803640,80187,0.0,0.000,10,202200,2455160,20175,677.6,695.7
