time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,6,6,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,4,4,6,6,380,37,37.0,37.000,1,380,0,37,0.0,0.0
30,4,4,4,6,6,440,43,43.0,43.000,1,440,120,43,4147.8,4147.8
40,4,4,4,6,6,0,0,0.0,0.000,1,0,120,0,4147.8,4147.8
50,4,4,4,6,6,0,0,0.0,0.000,1,0,120,0,4147.8,4147.8
60,4,4,4,6,6,-820,-81,-81.0,-81.000,1,-820,0,-81,0.0,0.0
70,4,4,4,6,6,560,55,55.0,55.000,1,560,0,55,0.0,0.0
80,4,4,4,6,6,0,0,0.0,0.000,1,0,0,0,0.0,0.0
90,4,4,4,6,6,0,0,0.0,0.000,1,0,0,0,0.0,0.0
100,4,4,4,6,6,-560,-55,-55.0,-55.000,1,-560,0,-55,0.0,0.0
110,4,4,4,6,6,1260,125,125.0,125.000,1,1260,680,125,3413.3,3413.3
120,4,4,4,6,6,1580,157,157.0,157.000,1,1580,2200,157,3792.5,3792.5
130,4,4,4,6,6,2000,199,199.0,199.000,1,2000,3760,199,3856.1,3856.1
140,4,4,4,6,6,1040,103,103.0,103.000,1,1040,5280,103,3884.4,3884.4
150,4,4,4,6,6,1360,135,135.0,135.000,1,1360,6560,135,3904.5,3904.5
160,4,4,4,6,6,1720,171,171.0,171.000,1,1720,8340,171,3890.4,3890.4
170,4,4,4,6,6,1680,167,167.0,167.000,1,1680,9880,167,3848.6,3848.6
180,4,4,4,6,6,1560,155,155.0,155.000,1,1560,11260,155,3842.4,3842.4
