time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,9,9,0,0,0.0,0.000,1,0,0,0,0.0,0.0
20,4,2,2,9,9,0,0,0.0,0.000,1,0,0,0,0.0,0.0
30,4,2,2,9,9,40,3,3.0,1.000,1,20,0,1,0.0,0.0
40,4,2,2,9,9,420,41,41.0,15.000,1,160,120,15,17.8,17.8
50,4,2,2,9,9,60,5,5.0,0.000,1,0,120,0,17.8,17.8
60,4,2,2,9,9,0,0,0.0,0.000,1,0,120,0,17.8,17.8
70,4,2,2,9,9,0,0,0.0,0.000,1,0,120,0,17.8,17.8
80,4,2,2,9,9,0,0,0.0,0.000,1,0,120,0,17.8,17.8
90,4,2,2,9,9,0,0,0.0,0.000,1,0,120,0,17.8,17.8
100,4,2,2,9,9,0,0,0.0,0.000,1,0,120,0,17.8,17.8
110,4,2,2,9,9,0,0,0.0,0.000,1,0,120,0,17.8,17.8
120,4,2,2,9,9,0,0,0.0,0.000,1,0,120,0,17.8,17.8
130,4,2,2,9,9,0,0,0.0,0.000,1,0,120,0,17.8,17.8
140,4,2,2,9,9,0,0,0.0,0.000,1,0,120,0,17.8,17.8
150,4,2,2,9,9,0,0,0.0,0.000,1,0,120,0,17.8,17.8
160,4,2,2,9,9,0,0,0.0,0.000,1,0,120,0,17.8,17.8
170,4,2,2,9,9,0,0,0.0,0.000,1,0,120,0,17.8,17.8
180,4,2,2,9,9,0,0,0.0,0.000,1,0,120,0,17.8,17.8
