time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,4,4,16560,1654,0.0,0.000,1,16560,16000,1654,78.5,78.5
20,4,2,2,4,4,120720,11899,0.0,0.000,1,120720,136400,11899,44.5,44.5
30,4,2,2,4,4,434920,43452,0.0,0.000,1,434920,571380,43452,23.3,23.3
40,4,2,2,4,4,590600,58995,0.0,0.000,1,590600,1162720,58995,19.5,19.5
50,4,2,2,4,4,448780,44837,0.0,0.000,1,448780,1611020,44837,18.7,18.7
60,4,2,2,4,4,458320,45786,0.0,0.000,1,458320,2067360,45786,18.0,18.0
70,4,2,2,4,4,613980,61336,0.0,0.000,1,613980,2680380,61336,17.5,17.5
80,4,2,2,4,4,451040,45067,0.0,0.000,1,451040,3131440,45067,17.2,17.2
90,4,2,2,4,4,443280,44107,0.0,0.000,1,443280,3577160,44107,17.1,17.1
100,4,2,2,4,4,457040,45653,0.0,0.000,1,457040,4035240,45653,16.9,16.9
110,4,2,2,4,4,604960,60423,0.0,0.000,1,604960,4637060,60423,16.8,16.8
120,4,2,2,4,4,453580,45317,0.0,0.000,1,453580,5089140,45317,16.7,16.7
130,4,2,2,4,4,456360,45594,0.0,0.000,1,456360,5546280,45594,16.6,16.6
140,4,2,2,4,4,599380,59830,0.0,0.000,1,599380,6144420,59830,16.5,16.5
150,4,2,2,4,4,437820,43742,0.0,0.000,1,437820,6582840,43742,16.5,16.5
160,4,2,2,4,4,460740,46032,0.0,0.000,1,460740,7047660,46032,16.4,16.4
170,4,2,2,4,4,621940,62138,0.0,0.000,1,621940,7669120,62138,16.4,16.4
180,4,2,2,4,4,458040,45744,0.0,0.000,1,458040,8126820,45744,16.3,16.3
