time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,24,24,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,4,4,24,24,17020,1693,0.0,0.000,10,17020,8940,1693,695.4,961.6
30,4,4,4,24,24,45860,4572,0.0,0.000,10,45860,51580,4572,2698.6,4085.8
40,4,4,4,24,24,65020,6487,0.0,0.000,10,65020,116680,6487,2032.8,2892.3
50,4,4,4,24,24,69160,6880,0.0,0.000,10,69160,185320,6880,1820.6,2625.8
60,4,4,4,24,24,105800,10515,0.0,0.000,10,105800,290940,10515,1582.5,2380.8
70,4,4,4,24,24,171820,17140,0.0,0.000,10,171820,462340,17140,1245.4,1981.9
80,4,4,4,24,24,207360,20669,0.0,0.000,10,207360,668100,20669,953.5,1155.0
90,4,4,4,24,24,208580,20667,0.0,0.000,10,208580,874960,20667,849.8,951.2
100,4,4,4,24,24,269660,26904,0.0,0.000,10,269660,1142060,26904,735.4,814.7
110,4,4,4,24,24,264200,26301,0.0,0.000,10,264200,1406920,26301,664.0,711.8
120,4,4,4,24,24,303300,30194,0.0,0.000,10,303300,1709620,30194,606.1,661.9
130,4,4,4,24,24,301440,29991,0.0,0.000,10,301440,2011820,29991,565.2,602.1
140,4,4,4,24,24,282420,28146,0.0,0.000,10,282420,2295000,28146,536.3,555.5
150,4,4,4,24,24,242700,24187,0.0,0.000,10,242700,2537480,24187,524.1,540.4
160,4,4,4,24,24,319000,31849,0.0,0.000,10,319000,2854220,31849,503.5,534.1
170,4,4,4,24,24,294200,29364,0.0,0.000,10,294200,3145500,29364,487.3,510.8
180,4,4,4,24,24,277240,27679,0.0,0.000,10,277240,3425720,27679,474.1,502.4
