time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,16,16,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,4,4,16,16,0,0,0.0,0.000,10,0,0,0,0.0,0.0
30,4,4,4,16,16,2120,210,210.0,172.000,10,1740,0,172,0.0,0.0
40,4,4,4,16,16,1640,163,163.0,163.000,10,1640,0,163,0.0,0.0
50,4,4,4,16,16,0,0,0.0,0.000,10,0,0,0,0.0,0.0
60,4,4,4,16,16,0,0,0.0,0.000,10,0,0,0,0.0,0.0
70,4,4,4,16,16,0,0,0.0,0.000,10,0,0,0,0.0,0.0
80,4,4,4,16,16,-2680,-267,-267.0,-229.000,10,-2300,0,-229,0.0,0.0
90,4,4,4,16,16,0,0,0.0,-1.000,10,-20,0,-1,0.0,0.0
100,4,4,4,16,16,1140,113,113.0,109.000,10,1100,0,109,0.0,0.0
110,4,4,4,16,16,2140,213,213.0,171.000,10,1720,0,171,0.0,0.0
120,4,4,4,16,16,0,0,0.0,0.000,10,0,0,0,0.0,0.0
130,4,3,3,16,16,-3080,-307,-307.0,-259.000,3,-2600,0,-259,0.0,0.0
140,4,4,4,16,16,2020,201,201.0,153.000,8,1540,0,153,0.0,0.0
150,4,4,4,16,16,-3300,-329,-329.0,-281.000,8,-2820,0,-281,0.0,0.0
160,4,4,4,16,16,1000,99,99.0,99.000,10,1000,0,99,0.0,0.0
170,4,4,4,16,16,1180,117,117.0,113.000,10,1140,0,113,0.0,0.0
180,4,4,4,16,16,860,85,85.0,79.000,10,800,0,79,0.0,0.0
