time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,4,4,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,4,4,4,4,0,0,0.0,0.000,1,0,0,0,0.0,0.0
30,4,4,4,4,4,3300,329,0.0,0.000,1,3300,3520,329,2.1,2.1
40,4,4,4,4,4,7960,794,0.0,0.000,1,7960,10780,794,1.5,1.5
50,4,4,4,4,4,7220,721,0.0,0.000,1,7220,18440,721,1.3,1.3
60,4,4,4,4,4,10860,1084,0.0,0.000,1,10860,29140,1084,1.3,1.3
70,4,4,4,4,4,8380,837,0.0,0.000,1,8380,37240,837,1.2,1.2
80,4,4,4,4,4,7780,777,0.0,0.000,1,7780,45380,777,1.2,1.2
90,4,4,4,4,4,10560,1053,0.0,0.000,1,10560,56180,1053,1.2,1.2
100,4,4,4,4,4,8560,855,0.0,0.000,1,8560,64300,855,1.2,1.2
110,4,4,4,4,4,8300,829,0.0,0.000,1,8300,72460,829,1.2,1.2
120,4,4,4,4,4,10680,1067,0.0,0.000,1,10680,83340,1067,1.1,1.1
130,4,4,4,4,4,7880,786,0.0,0.000,1,7880,91500,786,1.1,1.1
140,4,4,4,4,4,8580,857,0.0,0.000,1,8580,99660,857,1.1,1.1
150,4,4,4,4,4,7880,787,0.0,0.000,1,7880,107840,787,1.1,1.1
160,4,4,4,4,4,10460,1045,0.0,0.000,1,10460,118740,1045,1.1,1.1
170,4,4,4,4,4,7800,779,0.0,0.000,1,7800,126920,779,1.1,1.1
180,4,4,4,4,4,8140,813,0.0,0.000,1,8140,135080,813,1.1,1.1
