time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,13,13,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,4,4,13,13,10900,1082,0.0,0.000,10,10900,10680,1082,2.3,3.8
30,4,4,4,13,13,38080,3766,0.0,0.000,10,38080,49320,3766,2.9,3.5
40,4,4,4,13,13,52840,5271,0.0,0.000,10,52840,102240,5271,2.2,2.4
50,4,4,4,13,13,67240,6697,0.0,0.000,10,67240,169300,6697,1.9,2.1
60,4,4,4,13,13,93580,9345,0.0,0.000,10,93580,264100,9345,1.7,1.7
70,4,4,4,13,13,78240,7812,0.0,0.000,10,78240,341960,7812,1.5,1.6
80,4,4,4,13,13,79000,7888,0.0,0.000,10,79000,420880,7888,1.5,1.5
90,4,4,4,13,13,106640,10633,0.0,0.000,10,106640,527580,10633,1.4,1.4
100,4,4,4,13,13,81420,8131,0.0,0.000,10,81420,607920,8131,1.4,1.4
110,4,4,4,13,13,81140,8103,0.0,0.000,10,81140,687820,8103,1.3,1.4
120,4,4,4,13,13,106880,10671,0.0,0.000,10,106880,794740,10671,1.3,1.3
130,4,4,4,13,13,80220,8009,0.0,0.000,10,80220,875220,8009,1.3,1.3
140,4,4,4,13,13,80300,8021,0.0,0.000,10,80300,956420,8021,1.3,1.3
150,4,4,4,13,13,107480,10734,0.0,0.000,10,107480,1064000,10734,1.3,1.3
160,4,4,4,13,13,79880,7976,0.0,0.000,10,79880,1144660,7976,1.2,1.3
170,4,4,4,13,13,80200,8011,0.0,0.000,10,80200,1225400,8011,1.2,1.3
180,4,4,4,13,13,107880,10773,0.0,0.000,10,107880,1333180,10773,1.2,1.2
