time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,16,16,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,4,4,16,16,8740,865,0.0,0.000,10,2200,2220,217,19.7,22.2
30,4,4,4,16,16,59900,5907,0.0,0.000,10,15120,17260,1491,9.5,10.1
40,4,4,4,16,16,82880,8259,0.0,0.000,10,20100,37800,2002,6.6,7.1
50,4,4,4,16,16,127240,12701,0.0,0.000,10,31300,69140,3124,5.0,5.2
60,4,4,4,16,16,233080,23268,0.0,0.000,10,59240,127080,5913,3.6,3.9
70,4,4,4,16,16,189280,18895,0.0,0.000,10,46800,174300,4672,3.2,3.4
80,4,4,4,16,16,195900,19558,0.0,0.000,10,48900,223200,4882,2.9,3.1
90,4,4,4,16,16,260600,25966,0.0,0.000,10,64660,288640,6442,2.6,2.8
100,4,4,4,16,16,197920,19760,0.0,0.000,10,49320,337560,4924,2.5,2.7
110,4,4,4,16,16,196140,19565,0.0,0.000,10,49400,386360,4927,2.4,2.6
120,4,4,4,16,16,247820,24735,0.0,0.000,10,61300,448080,6118,2.4,2.5
130,4,4,4,16,16,196780,19650,0.0,0.000,10,48460,497680,4839,2.3,2.5
140,4,4,4,16,16,197740,19746,0.0,0.000,10,49580,547120,4951,2.3,2.4
150,4,4,4,16,16,264700,26430,0.0,0.000,10,66160,613400,6606,2.2,2.4
160,4,4,4,16,16,193620,19321,0.0,0.000,10,47700,662020,4760,2.2,2.3
170,4,4,4,16,16,200500,20017,0.0,0.000,10,49020,712160,4894,2.2,2.3
180,4,4,4,16,16,244780,24431,0.0,0.000,10,64680,775420,6455,2.1,2.3
