time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,13,13,0,0,0.0,0.000,1,0,0,0,0.0,0.0
20,4,2,2,13,13,0,0,0.0,0.000,1,0,0,0,0.0,0.0
30,4,2,2,13,13,60,5,5.0,5.000,1,60,40,5,14.5,14.5
40,4,2,2,13,13,720,71,71.0,71.000,1,720,740,71,7.1,7.1
50,4,2,2,13,13,1460,145,145.0,145.000,1,1460,2120,145,6.0,6.0
60,4,2,2,13,13,1360,135,135.0,135.000,1,1360,3440,135,6.3,6.3
70,4,2,2,13,13,1460,145,145.0,145.000,1,1460,4820,145,6.2,6.2
80,4,2,2,13,13,1840,183,183.0,183.000,1,1840,6720,183,6.5,6.5
90,4,2,2,13,13,1220,121,121.0,121.000,1,1220,8100,121,6.7,6.7
100,4,2,2,13,13,960,95,95.0,95.000,1,960,9460,95,6.8,6.8
110,4,2,2,13,13,1940,193,193.0,193.000,1,1940,11300,193,6.6,6.6
120,4,2,2,13,13,1320,131,131.0,131.000,1,1320,12680,131,6.6,6.6
130,4,2,2,13,13,1600,159,159.0,159.000,1,1600,14100,159,6.7,6.7
140,4,2,2,13,13,1840,183,183.0,183.000,1,1840,15940,183,6.7,6.7
150,4,2,2,13,13,1340,133,133.0,133.000,1,1340,17300,133,6.7,6.7
160,4,2,2,13,13,1460,145,145.0,145.000,1,1460,18680,145,6.6,6.6
170,4,2,2,13,13,1620,161,161.0,161.000,1,1620,20520,161,6.7,6.7
180,4,2,2,13,13,1460,145,145.0,145.000,1,1460,21920,145,6.7,6.7
