time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,15,15,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,4,4,15,15,0,0,0.0,0.000,1,0,0,0,0.0,0.0
30,4,4,4,15,15,2940,293,0.0,0.000,1,2940,2960,293,2.2,2.2
40,4,4,4,15,15,7040,702,0.0,0.000,1,7040,9880,702,1.6,1.6
50,4,4,4,15,15,10740,1072,0.0,0.000,1,10740,20180,1072,1.4,1.4
60,4,4,4,15,15,7840,782,0.0,0.000,1,7840,28080,782,1.3,1.3
70,4,4,4,15,15,8140,812,0.0,0.000,1,8140,36100,812,1.3,1.3
80,4,4,4,15,15,10500,1048,0.0,0.000,1,10500,46900,1048,1.2,1.2
90,4,4,4,15,15,8280,825,0.0,0.000,1,8280,55000,825,1.2,1.2
100,4,4,4,15,15,8380,836,0.0,0.000,1,8380,63100,836,1.2,1.2
110,4,4,4,15,15,8200,819,0.0,0.000,1,8200,71220,819,1.2,1.2
120,4,4,4,15,15,10020,1000,0.0,0.000,1,10020,82000,1000,1.2,1.2
130,4,4,4,15,15,8120,810,0.0,0.000,1,8120,90140,810,1.2,1.2
140,4,4,4,15,15,7920,791,0.0,0.000,1,7920,98240,791,1.2,1.2
150,4,4,4,15,15,10480,1046,0.0,0.000,1,10480,109120,1046,1.2,1.2
160,4,4,4,15,15,7520,751,0.0,0.000,1,7520,117300,751,1.2,1.2
170,4,4,4,15,15,8060,805,0.0,0.000,1,8060,125420,805,1.2,1.2
180,4,4,4,15,15,10820,1080,0.0,0.000,1,10820,136240,1080,1.1,1.1
