time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,22,22,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,4,4,22,22,0,0,0.0,0.000,10,0,0,0,0.0,0.0
30,4,4,4,22,22,960,95,95.0,95.000,10,960,980,95,56.0,277.9
40,4,4,4,22,22,1620,160,160.0,160.000,10,1620,2780,160,38.1,125.8
50,4,4,4,22,22,2280,227,227.0,227.000,10,2280,5260,227,43.8,96.3
60,4,4,4,22,22,3780,376,376.0,376.000,10,3780,8920,376,40.5,75.7
70,4,4,4,22,22,3000,299,299.0,299.000,10,3000,11960,299,37.8,65.0
80,4,4,4,22,22,3280,327,327.0,327.000,10,3280,15200,327,36.0,57.9
90,4,4,4,22,22,4320,428,428.0,428.000,10,4320,19380,428,34.1,51.3
100,4,4,4,22,22,3880,385,385.0,385.000,10,3880,23240,385,33.9,48.9
110,4,4,4,22,22,3560,355,355.0,355.000,10,3560,26680,355,32.7,46.6
120,4,4,4,22,22,3740,372,372.0,372.000,10,3740,30660,372,31.8,44.2
130,4,4,4,22,22,4180,416,416.0,416.000,10,4180,34920,416,31.2,42.5
140,4,4,4,22,22,3600,357,357.0,357.000,10,3600,38500,357,30.7,41.1
150,4,4,4,22,22,4320,431,431.0,431.000,10,4320,42520,431,30.2,40.2
160,4,4,4,22,22,4120,410,410.0,410.000,10,4120,46700,410,29.6,39.7
170,4,4,4,22,22,3720,369,369.0,369.000,10,3720,50200,369,29.2,38.5
180,4,4,4,22,22,3560,354,354.0,354.000,10,3560,54040,354,29.2,37.7
