time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,54,54,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,2,2,54,54,141240,13935,0.0,0.000,10,35700,35180,3522,3.3,3.9
30,4,2,2,54,54,194800,18940,0.0,0.000,10,48980,83620,4762,2.5,2.7
40,4,2,2,54,54,254700,25416,0.0,0.000,10,64040,146860,6390,2.0,2.1
50,4,2,2,54,54,371800,37065,0.0,0.000,10,93900,240100,9360,1.7,1.8
60,4,2,2,54,54,290980,29025,0.0,0.000,10,73220,313020,7303,1.6,1.7
70,4,2,2,54,54,292540,29186,0.0,0.000,10,73220,386160,7305,1.6,1.6
80,4,2,2,54,54,392060,39119,0.0,0.000,10,97480,483860,9726,1.5,1.5
90,4,2,2,54,54,300700,29959,0.0,0.000,10,75200,558640,7492,1.4,1.5
100,4,2,2,54,54,295980,29518,0.0,0.000,10,73640,632940,7344,1.4,1.5
110,4,2,2,54,54,400980,39998,0.0,0.000,10,101580,733160,10132,1.4,1.4
120,4,2,2,54,54,303600,30281,0.0,0.000,10,76660,808540,7646,1.4,1.4
130,4,2,2,54,54,296960,29633,0.0,0.000,10,73860,883200,7370,1.4,1.4
140,4,2,2,54,54,298700,29810,0.0,0.000,10,74820,958040,7467,1.3,1.4
150,4,2,2,54,54,402020,40113,0.0,0.000,10,101880,1057940,10165,1.3,1.3
160,4,2,2,54,54,303040,30243,0.0,0.000,10,78040,1133560,7788,1.3,1.3
170,4,2,2,54,54,301480,30075,0.0,0.000,10,76200,1209120,7601,1.3,1.3
180,4,2,2,54,54,401440,40055,0.0,0.000,10,100880,1308920,10065,1.3,1.3
