time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,7,7,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,4,4,7,7,0,0,0.0,0.000,1,0,0,0,0.0,0.0
30,4,4,4,7,7,26760,2671,0.0,0.000,1,6680,5920,666,986.1,986.1
40,4,4,4,7,7,63200,6297,0.0,0.000,1,16060,21540,1600,700.2,700.2
50,4,4,4,7,7,134240,13394,0.0,0.000,1,35220,58360,3514,454.0,454.0
60,4,4,4,7,7,370280,36895,0.0,0.000,1,87180,145160,8686,235.1,235.1
70,4,4,4,7,7,498620,49732,0.0,0.000,1,126380,269220,12605,158.8,158.8
80,4,4,4,7,7,571780,57069,0.0,0.000,1,163140,433380,16283,124.5,124.5
90,4,4,4,7,7,599380,59687,0.0,0.000,1,128400,562740,12786,110.9,110.9
100,4,4,4,7,7,527560,52613,0.0,0.000,1,134520,693900,13415,102.3,102.3
110,4,4,4,7,7,617260,61621,0.0,0.000,1,176300,869300,17600,94.8,94.8
120,4,4,4,7,7,575300,57415,0.0,0.000,1,124660,992460,12441,91.8,91.8
130,4,4,4,7,7,490820,48949,0.0,0.000,1,123180,1114900,12284,89.4,89.4
140,4,4,4,7,7,485860,48508,0.0,0.000,1,120680,1236060,12048,87.6,87.6
150,4,4,4,7,7,665560,66436,0.0,0.000,1,165640,1401260,16534,85.5,85.5
160,4,4,4,7,7,514320,51324,0.0,0.000,1,127640,1529600,12737,83.9,83.9
170,4,4,4,7,7,482600,48168,0.0,0.000,1,121180,1650040,12095,83.0,83.0
180,4,4,4,7,7,670480,66927,0.0,0.000,1,167740,1817380,16743,81.6,81.6
