time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,24,24,0,0,0.0,0.000,10,0,0,0,0.0,0.0
20,4,2,2,24,24,9440,939,0.0,0.000,10,9440,9660,939,2.5,3.4
30,4,2,2,24,24,67400,6719,0.0,0.000,10,67400,78360,6719,1.4,1.6
40,4,2,2,24,24,89640,8893,0.0,0.000,10,89640,168380,8893,1.3,1.4
50,4,2,2,24,24,92680,9253,0.0,0.000,10,92680,262540,9253,1.2,1.3
60,4,2,2,24,24,82240,8213,0.0,0.000,10,82240,344420,8213,1.2,1.2
70,4,2,2,24,24,95300,9510,0.0,0.000,10,95300,440120,9510,1.2,1.2
80,4,2,2,24,24,96520,9633,0.0,0.000,10,96520,536020,9633,1.2,1.2
90,4,2,2,24,24,83060,8283,0.0,0.000,10,83060,617920,8283,1.2,1.2
100,4,2,2,24,24,95580,9537,0.0,0.000,10,95580,713480,9537,1.1,1.2
110,4,2,2,24,24,96280,9614,0.0,0.000,10,96280,809500,9614,1.1,1.2
120,4,2,2,24,24,83740,8360,0.0,0.000,10,83740,891960,8360,1.1,1.2
130,4,2,2,24,24,97240,9711,0.0,0.000,10,97240,988220,9711,1.1,1.1
140,4,2,2,24,24,95140,9502,0.0,0.000,10,95140,1084520,9502,1.1,1.1
150,4,2,2,24,24,83100,8290,0.0,0.000,10,83100,1166960,8290,1.1,1.1
160,4,2,2,24,24,94900,9471,0.0,0.000,10,94900,1263440,9471,1.1,1.1
170,4,2,2,24,24,97560,9743,0.0,0.000,10,97560,1359880,9743,1.1,1.1
180,4,2,2,24,24,83320,8319,0.0,0.000,10,83320,1442520,8319,1.1,1.1
