time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,43,43,10160,1015,0.0,0.000,1,4080,2940,407,503.8,503.8
20,4,2,2,43,43,198480,19390,0.0,0.000,1,46900,50140,4581,122.8,122.8
30,4,2,2,43,43,438380,43275,0.0,0.000,1,108800,159600,10740,77.3,77.3
40,4,2,2,43,43,548840,54464,0.0,0.000,1,137640,297140,13658,66.8,66.8
50,4,2,2,43,43,806400,80366,0.0,0.000,1,205200,500180,20450,59.7,59.7
60,4,2,2,43,43,594080,59165,0.0,0.000,1,147000,647880,14639,58.5,58.5
70,4,2,2,43,43,573840,57098,0.0,0.000,1,141800,791580,14109,57.8,57.8
80,4,2,2,43,43,803480,79956,0.0,0.000,1,199640,992720,19866,56.3,56.3
90,4,2,2,43,43,590500,58762,0.0,0.000,1,147040,1139800,14632,55.9,55.9
100,4,2,2,43,43,594840,59123,0.0,0.000,1,149680,1288720,14877,55.6,55.6
110,4,2,2,43,43,796380,79178,0.0,0.000,1,199600,1486720,19844,54.9,54.9
120,4,2,2,43,43,613400,61095,0.0,0.000,1,153060,1640720,15245,54.6,54.6
130,4,2,2,43,43,608720,60732,0.0,0.000,1,151060,1793240,15071,54.4,54.4
140,4,2,2,43,43,782480,77874,0.0,0.000,1,197720,1988600,19677,54.2,54.2
150,4,2,2,43,43,576280,57438,0.0,0.000,1,145380,2132340,14490,54.1,54.1
160,4,2,2,43,43,609620,60652,0.0,0.000,1,153240,2285280,15246,53.9,53.9
171,4,2,2,43,43,766640,76457,0.0,0.000,1,190980,2478980,19046,53.7,53.7
181,4,2,2,43,43,577040,57497,0.0,0.000,1,145560,2624160,14503,53.7,53.7
