time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,45,45,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,4,4,45,45,1440,142,0.0,0.000,1,1080,0,107,0.0,0.0
30,4,4,4,45,45,49000,4885,0.0,0.000,1,13260,13720,1322,750.9,750.9
40,4,4,4,45,45,105280,10339,0.0,0.000,1,26120,40140,2565,286.6,286.6
50,4,4,4,45,45,127660,12543,0.0,0.000,1,29740,70200,2922,178.2,178.2
60,4,4,4,45,45,284460,28242,0.0,0.000,1,63100,133780,6264,117.5,117.5
70,4,4,4,45,45,482500,47852,0.0,0.000,1,135480,268740,13436,86.6,86.6
80,4,4,4,45,45,500080,49581,0.0,0.000,1,115660,385320,11467,76.9,76.9
90,4,4,4,45,45,525260,51959,0.0,0.000,1,117780,502200,11651,72.1,72.1
100,4,4,4,45,45,551900,54444,0.0,0.000,1,158100,661360,15596,68.3,68.3
111,4,4,4,45,45,509560,50267,0.0,0.000,1,121200,781580,11956,66.5,66.5
121,4,4,4,45,45,610340,60857,0.0,0.000,1,158360,941580,15790,64.5,64.5
131,4,4,4,45,45,488360,48612,0.0,0.000,1,122260,1064380,12170,63.8,63.8
141,4,4,4,45,45,534560,53205,0.0,0.000,1,127500,1191140,12690,62.5,62.5
151,4,4,4,45,45,629720,62422,0.0,0.000,1,163560,1356700,16213,61.5,61.5
161,4,4,4,45,45,507520,50574,0.0,0.000,1,126860,1482300,12641,60.8,60.8
171,4,4,4,45,45,534080,53179,0.0,0.000,1,127940,1609200,12739,60.3,60.3
181,4,4,4,45,45,565760,56367,0.0,0.000,1,123900,1733820,12344,60.2,60.2
