time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,15,15,0,0,0.0,0.000,1,0,0,0,0.0,0.0
20,4,2,2,15,15,0,0,0.0,0.000,1,0,0,0,0.0,0.0
30,4,2,2,15,15,2560,255,255.0,255.000,1,2560,1500,255,1746.2,1746.2
40,4,2,2,15,15,0,0,0.0,0.000,1,0,1500,0,1746.2,1746.2
50,4,2,2,15,15,0,0,0.0,0.000,1,0,1500,0,1746.2,1746.2
60,4,2,2,15,15,0,0,0.0,0.000,1,0,1500,0,1746.2,1746.2
70,4,2,2,15,15,-2560,-255,-255.0,-255.000,1,-2560,0,-255,0.0,0.0
80,4,2,2,15,15,2240,223,223.0,223.000,1,2240,1120,223,1298.8,1298.8
90,4,2,2,15,15,0,0,0.0,0.000,1,0,1120,0,1298.8,1298.8
100,4,2,2,15,15,0,0,0.0,0.000,1,0,1120,0,1298.8,1298.8
110,4,2,2,15,15,0,0,0.0,0.000,1,0,1120,0,1298.8,1298.8
120,4,2,2,15,15,260,25,25.0,25.000,1,260,1540,25,1144.3,1144.3
130,4,2,2,15,15,1620,161,161.0,161.000,1,1620,3280,161,1773.0,1773.0
140,4,2,2,15,15,0,0,0.0,0.000,1,0,3280,0,1773.0,1773.0
150,4,2,2,15,15,0,0,0.0,0.000,1,0,3280,0,1773.0,1773.0
160,4,2,2,15,15,0,0,0.0,0.000,1,0,3280,0,1773.0,1773.0
170,4,2,2,15,15,-4120,-411,-411.0,-411.000,0,-4120,0,-411,0.0,0.0
180,4,2,2,15,15,0,0,0.0,0.000,1,0,0,0,0.0,0.0
