time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,7,7,0,0,0.0,0.000,1,0,0,0,0.0,0.0
20,4,2,2,7,7,2000,198,198.0,103.000,1,1040,0,103,0.0,0.0
30,4,2,2,7,7,0,0,0.0,0.000,1,0,0,0,0.0,0.0
40,4,2,2,7,7,0,0,0.0,0.000,1,0,0,0,0.0,0.0
50,4,2,2,7,7,0,0,0.0,0.000,1,0,0,0,0.0,0.0
60,4,2,2,7,7,180,17,17.0,7.000,1,80,0,7,0.0,0.0
70,4,2,2,7,7,360,35,35.0,0.000,1,0,0,0,0.0,0.0
80,4,2,2,7,7,0,0,0.0,0.000,1,0,0,0,0.0,0.0
90,4,2,2,7,7,0,0,0.0,0.000,1,0,0,0,0.0,0.0
100,4,2,2,7,7,-2180,-217,-217.0,-111.000,1,-1120,0,-111,0.0,0.0
110,4,2,2,7,7,2360,235,235.0,115.000,1,1160,0,115,0.0,0.0
120,4,2,2,7,7,0,0,0.0,0.000,1,0,0,0,0.0,0.0
130,4,2,2,7,7,0,0,0.0,0.000,1,0,0,0,0.0,0.0
140,4,2,2,7,7,-2020,-201,-201.0,-115.000,0,-1160,0,-115,0.0,0.0
150,4,2,2,7,7,0,0,0.0,0.000,0,0,0,0,0.0,0.0
160,4,2,2,7,7,1720,171,171.0,83.000,1,840,0,83,0.0,0.0
170,4,2,2,7,7,0,0,0.0,0.000,1,0,0,0,0.0,0.0
180,4,2,2,7,7,0,0,0.0,0.000,1,0,0,0,0.0,0.0
