time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,4,4,0,0,0.0,0.000,1,0,0,0,0.0,0.0
20,4,2,2,4,4,0,0,0.0,0.000,1,0,0,0,0.0,0.0
30,4,2,2,4,4,0,0,0.0,0.000,1,0,0,0,0.0,0.0
40,4,2,2,4,4,100,9,9.0,9.000,1,100,120,9,8.7,8.7
50,4,2,2,4,4,880,87,87.0,87.000,1,880,1180,87,11.7,11.7
60,4,2,2,4,4,600,59,59.0,59.000,1,600,1940,59,10.7,10.7
70,4,2,2,4,4,780,77,77.0,77.000,1,780,2720,77,10.9,10.9
80,4,2,2,4,4,860,85,85.0,85.000,1,860,3720,85,11.4,11.4
90,4,2,2,4,4,820,81,81.0,81.000,1,820,4480,81,11.4,11.4
100,4,2,2,4,4,600,59,59.0,59.000,1,600,5240,59,11.4,11.4
110,4,2,2,4,4,1020,101,101.0,101.000,1,1020,6260,101,11.5,11.5
120,4,2,2,4,4,680,67,67.0,67.000,1,680,7020,67,11.6,11.6
130,4,2,2,4,4,760,75,75.0,75.000,1,760,7780,75,11.7,11.7
140,4,2,2,4,4,880,87,87.0,87.000,1,880,8780,87,11.9,11.9
150,4,2,2,4,4,780,77,77.0,77.000,1,780,9540,77,12.0,12.0
160,4,2,2,4,4,740,73,73.0,73.000,1,740,10300,73,12.0,12.0
170,4,2,2,4,4,1020,101,101.0,101.000,1,1020,11360,101,12.0,12.0
180,4,2,2,4,4,740,73,73.0,73.000,1,740,12100,73,12.0,12.0
