time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,6,6,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,4,4,6,6,0,0,0.0,0.000,1,0,0,0,0.0,0.0
30,4,4,4,6,6,880,87,87.0,87.000,1,880,320,87,3165.7,3165.7
40,4,4,4,6,6,1400,139,139.0,139.000,1,1400,1520,139,4662.8,4662.8
50,4,4,4,6,6,1460,145,145.0,145.000,1,1460,2720,145,4466.1,4466.1
60,4,4,4,6,6,1860,185,185.0,185.000,1,1860,4560,185,4265.8,4265.8
70,4,4,4,6,6,1400,139,139.0,139.000,1,1400,5940,139,4198.2,4198.2
80,4,4,4,6,6,1240,123,123.0,123.000,1,1240,7160,123,4133.6,4133.6
90,4,4,4,6,6,1940,193,193.0,193.000,1,1940,9220,193,4022.0,4022.0
100,4,4,4,6,6,960,95,95.0,95.000,1,960,10240,95,3977.4,3977.4
110,4,4,4,6,6,0,0,0.0,0.000,1,0,10240,0,3977.4,3977.4
120,4,4,4,6,6,0,0,0.0,0.000,1,0,10240,0,3977.4,3977.4
130,4,4,4,6,6,0,0,0.0,0.000,1,0,10240,0,3977.4,3977.4
140,4,4,3,6,6,-11140,-1112,-1112.0,-1112.000,0,-11140,0,-1112,0.0,0.0
150,4,3,4,6,6,0,0,0.0,0.000,1,0,0,0,0.0,0.0
160,4,4,4,6,6,0,0,0.0,0.000,1,0,0,0,0.0,0.0
170,4,4,4,6,6,860,85,85.0,85.000,1,860,120,85,2411.8,2411.8
180,4,4,4,6,6,0,0,0.0,0.000,1,0,120,0,2411.8,2411.8
