time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,7,7,0,0,0.0,0.000,1,0,0,0,0.0,0.0
20,4,2,2,7,7,0,0,0.0,0.000,1,0,0,0,0.0,0.0
30,4,2,2,7,7,0,0,0.0,0.000,1,0,0,0,0.0,0.0
40,4,2,2,7,7,640,63,63.0,15.000,1,160,140,15,20.3,20.3
50,4,2,2,7,7,0,0,0.0,0.000,1,0,140,0,20.3,20.3
60,4,2,2,7,7,0,0,0.0,0.000,1,0,140,0,20.3,20.3
70,4,2,2,7,7,0,0,0.0,0.000,1,0,140,0,20.3,20.3
80,4,2,2,7,7,0,0,0.0,0.000,1,0,140,0,20.3,20.3
90,4,2,2,7,7,0,0,0.0,0.000,1,0,140,0,20.3,20.3
100,4,2,2,7,7,0,0,0.0,0.000,1,0,140,0,20.3,20.3
110,4,2,2,7,7,0,0,0.0,0.000,1,0,140,0,20.3,20.3
120,4,2,2,7,7,0,0,0.0,0.000,1,0,140,0,20.3,20.3
130,4,2,2,7,7,0,0,0.0,0.000,1,0,140,0,20.3,20.3
140,4,2,2,7,7,0,0,0.0,0.000,1,0,140,0,20.3,20.3
150,4,2,2,7,7,0,0,0.0,0.000,1,0,140,0,20.3,20.3
160,4,2,2,7,7,0,0,0.0,0.000,1,0,140,0,20.3,20.3
170,4,2,2,7,7,0,0,0.0,0.000,1,0,140,0,20.3,20.3
180,4,2,2,7,7,0,0,0.0,0.000,1,0,140,0,20.3,20.3
