time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,52,52,0,0,0.0,0.000,5,0,0,0,0.0,0.0
20,4,2,2,52,52,32180,3192,0.0,0.000,10,10600,2060,1051,4949.3,9655.2
30,4,2,2,52,52,199320,19793,0.0,0.000,10,48720,48820,4838,2834.3,3746.5
40,4,2,2,52,52,326760,32145,0.0,0.000,10,82320,132320,8098,1783.0,2118.1
50,4,2,2,52,52,651200,64648,0.0,0.000,10,163320,294160,16213,1195.7,1406.9
60,4,2,2,52,52,649720,64488,0.0,0.000,10,163000,456840,16178,998.5,1119.9
70,4,2,2,52,52,604520,59220,0.0,0.000,10,151520,608100,14843,900.3,987.4
80,4,2,2,52,52,674480,66912,0.0,0.000,10,169000,778420,16765,822.4,895.2
90,4,2,2,52,52,917080,90980,0.0,0.000,10,226940,1006540,22513,757.6,823.2
100,4,2,2,52,52,705660,70200,0.0,0.000,10,174380,1181820,17347,722.5,783.6
110,4,2,2,52,52,685980,68073,0.0,0.000,10,174080,1355020,17274,697.3,750.6
121,4,2,2,52,52,921420,91401,0.0,0.000,10,231720,1585800,22985,672.9,721.0
131,4,2,2,52,52,687560,68108,0.0,0.000,10,171740,1757280,17012,659.9,703.9
141,4,2,2,52,52,647960,64499,0.0,0.000,10,160720,1917500,15998,651.8,694.5
151,4,2,2,52,52,902060,89101,0.0,0.000,10,229760,2144040,22694,639.9,681.0
161,4,2,2,52,52,720460,71445,0.0,0.000,10,179080,2323900,17758,629.4,669.5
171,4,2,2,52,52,706300,70020,0.0,0.000,10,175140,2499740,17362,621.4,659.9
181,4,2,2,52,52,932740,92911,0.0,0.000,10,233660,2734160,23275,612.6,649.5
