time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,43,43,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,4,4,43,43,13480,1334,0.0,0.000,1,3200,3280,316,176.2,176.2
30,4,4,4,43,43,96740,9409,0.0,0.000,1,24420,27800,2375,55.2,55.2
40,4,4,4,43,43,148860,14732,0.0,0.000,1,36740,64040,3636,90.9,90.9
50,4,4,4,43,43,211360,20959,0.0,0.000,1,52280,116380,5184,102.2,102.2
60,4,4,4,43,43,434640,43200,0.0,0.000,1,124700,241100,12394,89.6,89.6
70,4,4,4,43,43,490800,48690,0.0,0.000,1,104200,347380,10337,83.8,83.8
80,4,4,4,43,43,430740,42715,0.0,0.000,1,108020,455460,10712,80.7,80.7
90,4,4,4,43,43,521000,51584,0.0,0.000,1,151200,606400,14970,77.4,77.4
101,4,4,4,43,43,544460,53694,0.0,0.000,1,115360,722180,11376,75.6,75.6
111,4,4,4,43,43,489180,48606,0.0,0.000,1,122400,844160,12162,73.6,73.6
121,4,4,4,43,43,541160,53884,0.0,0.000,1,158440,1001200,15776,72.1,72.1
131,4,4,4,43,43,537460,53510,0.0,0.000,1,112440,1113260,11194,71.8,71.8
141,4,4,4,43,43,457580,45516,0.0,0.000,1,115480,1227560,11487,71.3,71.3
151,4,4,4,43,43,542660,53942,0.0,0.000,1,155700,1384260,15477,70.6,70.6
161,4,4,4,43,43,546820,54437,0.0,0.000,1,117080,1499100,11655,70.0,70.0
171,4,4,4,43,43,479700,47683,0.0,0.000,1,118960,1618480,11825,69.8,69.8
181,4,4,4,43,43,532460,53023,0.0,0.000,1,157300,1774200,15664,69.6,69.6
