time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,16,16,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,4,4,16,16,20,1,0.0,0.000,10,20,0,1,0.0,0.0
30,4,4,4,16,16,17280,1722,0.0,0.000,10,4420,4420,440,17.3,21.0
40,4,4,4,16,16,41300,4104,0.0,0.000,10,9920,14960,985,11.1,12.3
50,4,4,4,16,16,62480,6218,0.0,0.000,10,16120,30440,1604,8.5,9.3
60,4,4,4,16,16,203500,20281,0.0,0.000,10,50320,81160,5014,4.6,4.9
70,4,4,4,16,16,186720,18638,0.0,0.000,10,46180,127500,4609,3.6,3.9
80,4,4,4,16,16,191560,19121,0.0,0.000,10,47560,175400,4747,3.2,3.4
90,4,4,4,16,16,261140,26041,0.0,0.000,10,65420,240740,6523,2.8,3.1
100,4,4,4,16,16,196060,19561,0.0,0.000,10,49100,289960,4898,2.6,2.9
110,4,4,4,16,16,201580,20127,0.0,0.000,10,51320,340380,5124,2.5,2.7
120,4,4,4,16,16,256500,25606,0.0,0.000,10,64740,405060,6463,2.4,2.6
130,4,4,4,16,16,205200,20493,0.0,0.000,10,51860,456080,5179,2.3,2.5
140,4,4,4,16,16,202680,20233,0.0,0.000,10,51720,506640,5163,2.3,2.4
150,4,4,4,16,16,270620,27024,0.0,0.000,10,67340,574160,6724,2.2,2.4
160,4,4,4,16,16,200260,19992,0.0,0.000,10,50540,624200,5045,2.2,2.3
170,4,4,4,16,16,204620,20425,0.0,0.000,10,51900,674900,5180,2.1,2.3
180,4,4,4,16,16,264160,26373,0.0,0.000,10,65920,740940,6581,2.1,2.3
