time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,6,6,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,4,4,6,6,1140,113,0.0,0.000,1,1140,0,113,0.0,0.0
30,4,4,4,6,6,22720,2267,0.0,0.000,1,22720,22740,2267,716.3,716.3
40,4,4,4,6,6,53300,5323,0.0,0.000,1,53300,77480,5323,248.6,248.6
50,4,4,4,6,6,173760,17349,0.0,0.000,1,173760,251880,17349,97.3,97.3
60,4,4,4,6,6,480960,48028,0.0,0.000,1,480960,735540,48028,44.6,44.6
70,4,4,4,6,6,414820,41432,0.0,0.000,1,414820,1154340,41432,33.9,33.9
80,4,4,4,6,6,391280,39085,0.0,0.000,1,391280,1542920,39085,29.2,29.2
90,4,4,4,6,6,401420,40005,0.0,0.000,1,401420,1945080,40005,26.5,26.5
100,4,4,4,6,6,541340,54052,0.0,0.000,1,541340,2488280,54052,24.0,24.0
110,4,4,4,6,6,406120,40547,0.0,0.000,1,406120,2894800,40547,22.8,22.8
120,4,4,4,6,6,411440,41078,0.0,0.000,1,411440,3308040,41078,21.9,21.9
130,4,4,4,6,6,542280,54152,0.0,0.000,1,542280,3851400,54152,21.0,21.0
140,4,4,4,6,6,412180,41164,0.0,0.000,1,412180,4263120,41164,20.4,20.4
150,4,4,4,6,6,408540,40805,0.0,0.000,1,408540,4674480,40805,20.0,20.0
160,4,4,4,6,6,547080,54615,0.0,0.000,1,547080,5221220,54615,19.5,19.5
170,4,4,4,6,6,408920,40826,0.0,0.000,1,408920,5628580,40826,19.2,19.2
180,4,4,4,6,6,407940,40745,0.0,0.000,1,407940,6040680,40745,19.0,19.0
