time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,22,22,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,4,4,22,22,3660,363,0.0,0.000,10,3660,440,363,7.0,25.0
30,4,4,4,22,22,22900,2279,0.0,0.000,10,22900,16620,2279,4299.1,6828.4
40,4,4,4,22,22,48460,4809,0.0,0.000,10,48460,66380,4809,2673.2,3387.1
50,4,4,4,22,22,51960,5179,0.0,0.000,10,51960,118720,5179,2274.1,2872.2
60,4,4,4,22,22,95760,9549,0.0,0.000,10,95760,213420,9549,1886.3,2427.2
70,4,4,4,22,22,139320,13888,0.0,0.000,10,139320,352340,13888,1406.6,1763.4
80,4,4,4,22,22,202720,20227,0.0,0.000,10,202720,554500,20227,1062.3,1338.8
90,4,4,4,22,22,328160,32714,0.0,0.000,10,328160,882660,32714,794.2,935.7
100,4,4,4,22,22,316280,31530,0.0,0.000,10,316280,1197680,31530,664.2,769.3
110,4,4,4,22,22,300160,29950,0.0,0.000,10,300160,1497420,29950,593.1,684.6
120,4,4,4,22,22,391820,39092,0.0,0.000,10,391820,1892300,39092,529.9,610.0
130,4,4,4,22,22,321280,31990,0.0,0.000,10,321280,2211780,31990,497.0,559.1
140,4,4,4,22,22,288980,28811,0.0,0.000,10,288980,2500200,28811,475.5,530.3
150,4,4,4,22,22,347560,34669,0.0,0.000,10,347560,2847560,34669,458.5,510.3
160,4,4,4,22,22,338700,33698,0.0,0.000,10,338700,3187620,33698,440.5,499.2
170,4,4,4,22,22,303320,30268,0.0,0.000,10,303320,3493580,30268,427.9,481.2
180,4,4,4,22,22,379120,37802,0.0,0.000,10,379120,3872860,37802,415.4,465.9
