time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,15,15,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,2,2,15,15,0,0,0.0,0.000,1,0,0,0,0.0,0.0
30,4,2,2,15,15,0,0,0.0,0.000,1,0,0,0,0.0,0.0
40,4,2,2,15,15,140,13,13.0,13.000,1,140,180,13,5.3,5.3
50,4,2,2,15,15,1760,175,175.0,175.000,1,1760,1980,175,6.4,6.4
60,4,2,2,15,15,1580,157,157.0,157.000,1,1580,3440,157,6.5,6.5
70,4,2,2,15,15,1280,127,127.0,127.000,1,1280,4840,127,6.2,6.2
80,4,2,2,15,15,1840,183,183.0,183.000,1,1840,6700,183,5.9,5.9
90,4,2,2,15,15,1220,121,121.0,121.000,1,1220,8060,121,6.0,6.0
100,4,2,2,15,15,1420,141,141.0,141.000,1,1420,9520,141,6.0,6.0
110,4,2,2,15,15,1920,191,191.0,191.000,1,1920,11360,191,6.2,6.2
120,4,2,2,15,15,1520,151,151.0,151.000,1,1520,12740,151,6.2,6.2
130,4,2,2,15,15,1260,125,125.0,125.000,1,1260,14080,125,6.4,6.4
140,4,2,2,15,15,1880,187,187.0,187.000,1,1880,15920,187,6.2,6.2
150,4,2,2,15,15,1560,155,155.0,155.000,1,1560,17320,155,6.2,6.2
160,4,2,2,15,15,1320,131,131.0,131.000,1,1320,18740,131,6.1,6.1
170,4,2,2,15,15,1800,179,179.0,179.000,1,1800,20560,179,6.0,6.0
180,4,2,2,15,15,1500,149,149.0,149.000,1,1500,21940,149,6.1,6.1
