time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,9,9,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,4,4,9,9,0,0,0.0,0.000,1,0,0,0,0.0,0.0
30,4,4,4,9,9,23940,2389,0.0,0.000,1,6400,5340,638,549.0,549.0
40,4,4,4,9,9,66540,6626,0.0,0.000,1,15560,20880,1549,593.6,593.6
50,4,4,4,9,9,133420,13319,0.0,0.000,1,37300,57900,3723,354.5,354.5
60,4,4,4,9,9,390220,38947,0.0,0.000,1,93500,151420,9332,190.5,190.5
70,4,4,4,9,9,475160,47416,0.0,0.000,1,117760,268560,11751,137.6,137.6
80,4,4,4,9,9,667920,66658,0.0,0.000,1,177400,446980,17704,106.9,106.9
90,4,4,4,9,9,579040,57736,0.0,0.000,1,136040,581900,13564,96.2,96.2
100,4,4,4,9,9,541960,54093,0.0,0.000,1,136240,717180,13598,89.6,89.6
110,4,4,4,9,9,660000,65861,0.0,0.000,1,176360,892360,17599,84.3,84.3
120,4,4,4,9,9,553020,55213,0.0,0.000,1,128520,1020520,12831,81.8,81.8
130,4,4,4,9,9,520260,51844,0.0,0.000,1,129120,1150800,12866,79.6,79.6
140,4,4,4,9,9,578740,57770,0.0,0.000,1,134200,1283980,13395,77.8,77.8
150,4,4,4,9,9,671740,67073,0.0,0.000,1,178460,1464060,17819,75.7,75.7
160,4,4,4,9,9,525340,52444,0.0,0.000,1,128620,1595120,12840,74.7,74.7
170,4,4,4,9,9,555240,55424,0.0,0.000,1,128140,1723580,12790,74.0,74.0
180,4,4,4,9,9,669160,66749,0.0,0.000,1,176700,1900660,17625,72.8,72.8
