time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,45,45,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,4,4,45,45,13520,1337,0.0,0.000,1,3260,3500,322,27.0,27.0
30,4,4,4,45,45,119940,11465,0.0,0.000,1,23320,26640,2229,31.9,31.9
40,4,4,4,45,45,165360,16298,0.0,0.000,1,49780,75040,4906,79.4,79.4
50,4,4,4,45,45,156780,15505,0.0,0.000,1,38580,114400,3815,59.8,59.8
60,4,4,4,45,45,341620,33897,0.0,0.000,1,73120,186440,7255,52.8,52.8
70,4,4,4,45,45,594520,58991,0.0,0.000,1,164460,349600,16318,53.2,53.2
81,4,4,4,45,45,472820,47028,0.0,0.000,1,117440,468340,11680,53.6,53.6
91,4,4,4,45,45,583600,57839,0.0,0.000,1,122880,591140,12178,53.8,53.8
101,4,4,4,45,45,562520,55717,0.0,0.000,1,163340,755280,16178,54.3,54.3
111,4,4,4,45,45,500160,49673,0.0,0.000,1,125280,879300,12442,55.2,55.2
121,4,4,4,45,45,518220,51564,0.0,0.000,1,120840,1001900,12023,55.2,55.2
131,4,4,4,45,45,598900,59586,0.0,0.000,1,156340,1159480,15554,55.2,55.2
141,4,4,4,45,45,508160,50492,0.0,0.000,1,126860,1286680,12605,54.9,54.9
151,4,4,4,45,45,521540,51586,0.0,0.000,1,123120,1409580,12178,55.4,55.4
161,4,4,4,45,45,617560,61467,0.0,0.000,1,159520,1571000,15877,55.3,55.3
171,4,4,4,45,45,506060,50139,0.0,0.000,1,124740,1696760,12359,55.6,55.6
181,4,4,4,45,45,529240,52322,0.0,0.000,1,124340,1821440,12292,55.5,55.5
