time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,7,7,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,4,4,7,7,0,0,0.0,0.000,0,0,0,0,0.0,0.0
30,4,4,4,7,7,0,0,0.0,0.000,0,0,0,0,0.0,0.0
40,4,4,4,7,7,0,0,0.0,0.000,0,0,0,0,0.0,0.0
50,4,4,4,7,7,0,0,0.0,0.000,0,0,0,0,0.0,0.0
60,4,4,4,7,7,0,0,0.0,0.000,0,0,0,0,0.0,0.0
70,4,4,4,7,7,0,0,0.0,0.000,0,0,0,0,0.0,0.0
80,4,4,4,7,7,0,0,0.0,0.000,0,0,0,0,0.0,0.0
90,4,4,4,7,7,0,0,0.0,0.000,0,0,0,0,0.0,0.0
100,4,4,4,7,7,0,0,0.0,0.000,1,0,0,0,0.0,0.0
110,4,4,4,7,7,2740,272,272.0,117.000,1,1180,220,117,4402.2,4402.2
120,4,4,4,7,7,180,17,17.0,0.000,1,0,220,0,4402.2,4402.2
130,4,4,4,7,7,0,0,0.0,0.000,1,0,220,0,4402.2,4402.2
140,4,4,4,7,7,0,0,0.0,0.000,1,0,220,0,4402.2,4402.2
150,4,3,3,7,7,-2220,-221,-221.0,-117.000,0,-1180,0,-117,0.0,0.0
160,4,4,4,7,7,-360,-35,-35.0,0.000,0,0,0,0,0.0,0.0
170,4,4,4,7,7,1460,145,145.0,95.000,1,960,0,95,0.0,0.0
180,4,4,4,7,7,0,0,0.0,0.000,1,0,0,0,0.0,0.0
