time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,13,13,2000,199,0.0,0.000,5,2000,1920,199,3.7,4.6
20,4,2,2,13,13,67720,6661,0.0,0.000,10,67720,69760,6661,1.5,1.6
30,4,2,2,13,13,78040,7791,0.0,0.000,10,78040,147620,7791,1.3,1.4
40,4,2,2,13,13,95300,9519,0.0,0.000,10,95300,242040,9519,1.2,1.3
50,4,2,2,13,13,93240,9312,0.0,0.000,10,93240,336800,9312,1.2,1.2
60,4,2,2,13,13,83220,8312,0.0,0.000,10,83220,419280,8312,1.2,1.2
70,4,2,2,13,13,96920,9680,0.0,0.000,10,96920,514940,9680,1.2,1.2
80,4,2,2,13,13,95720,9559,0.0,0.000,10,95720,610940,9559,1.2,1.2
90,4,2,2,13,13,83320,8307,0.0,0.000,10,83320,693380,8307,1.1,1.2
100,4,2,2,13,13,94740,9463,0.0,0.000,10,94740,789420,9463,1.1,1.2
110,4,2,2,13,13,96880,9678,0.0,0.000,10,96880,885720,9678,1.1,1.1
120,4,2,2,13,13,82440,8235,0.0,0.000,10,82440,968200,8235,1.1,1.1
130,4,2,2,13,13,82160,8203,0.0,0.000,10,82160,1050660,8203,1.1,1.1
140,4,2,2,13,13,110540,11037,0.0,0.000,10,110540,1160900,11037,1.1,1.1
150,4,2,2,13,13,80480,8039,0.0,0.000,10,80480,1243420,8039,1.1,1.1
160,4,2,2,13,13,82040,8195,0.0,0.000,10,82040,1326020,8195,1.1,1.1
170,4,2,2,13,13,110840,11075,0.0,0.000,10,110840,1436200,11075,1.1,1.1
180,4,2,2,13,13,82600,8250,0.0,0.000,10,82600,1518820,8250,1.1,1.1
