time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,15,15,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,4,4,15,15,0,0,0.0,0.000,1,0,0,0,0.0,0.0
30,4,4,4,15,15,4340,433,0.0,0.000,1,4340,4360,433,1.8,1.8
40,4,4,4,15,15,7020,700,0.0,0.000,1,7020,11680,700,1.4,1.4
50,4,4,4,15,15,7940,792,0.0,0.000,1,7940,19460,792,1.3,1.3
60,4,4,4,15,15,10740,1072,0.0,0.000,1,10740,30000,1072,1.2,1.2
70,4,4,4,15,15,7780,777,0.0,0.000,1,7780,38060,777,1.2,1.2
80,4,4,4,15,15,8040,803,0.0,0.000,1,8040,46180,803,1.2,1.2
90,4,4,4,15,15,10880,1084,0.0,0.000,1,10880,56900,1084,1.2,1.2
100,4,4,4,15,15,8020,801,0.0,0.000,1,8020,64980,801,1.2,1.2
110,4,4,4,15,15,8180,817,0.0,0.000,1,8180,73080,817,1.2,1.2
120,4,4,4,15,15,11260,1124,0.0,0.000,1,11260,83900,1124,1.2,1.2
130,4,4,4,15,15,8220,820,0.0,0.000,1,8220,92040,820,1.1,1.1
140,4,4,4,15,15,8300,828,0.0,0.000,1,8300,100140,828,1.1,1.1
150,4,4,4,15,15,11160,1112,0.0,0.000,1,11160,110940,1112,1.1,1.1
160,4,4,4,15,15,7960,795,0.0,0.000,1,7960,119100,795,1.1,1.1
170,4,4,4,15,15,8220,821,0.0,0.000,1,8220,127200,821,1.1,1.1
180,4,4,4,15,15,10920,1090,0.0,0.000,1,10920,138060,1090,1.1,1.1
