time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,45,45,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,4,4,45,45,2780,275,0.0,0.000,1,540,680,53,5.6,5.6
30,4,4,4,45,45,20120,1995,0.0,0.000,1,5360,5940,531,2.5,2.5
40,4,4,4,45,45,29900,2982,0.0,0.000,1,6900,13160,688,1.8,1.8
50,4,4,4,45,45,29320,2925,0.0,0.000,1,7700,20460,768,1.6,1.6
60,4,4,4,45,45,38760,3867,0.0,0.000,1,10180,30640,1015,1.4,1.4
70,4,4,4,45,45,33320,3324,0.0,0.000,1,7560,38560,754,1.4,1.4
80,4,4,4,45,45,31140,3107,0.0,0.000,1,7800,46460,778,1.3,1.3
90,4,4,4,45,45,39440,3930,0.0,0.000,1,10180,56940,1014,1.3,1.3
100,4,4,4,45,45,33440,3337,0.0,0.000,1,7560,64880,754,1.3,1.3
110,4,4,4,45,45,32640,3258,0.0,0.000,1,7980,72880,796,1.2,1.2
120,4,4,4,45,45,38240,3815,0.0,0.000,1,10640,83560,1061,1.2,1.2
130,4,4,4,45,45,36180,3611,0.0,0.000,1,7780,91540,776,1.2,1.2
140,4,4,4,45,45,31080,3102,0.0,0.000,1,7340,99600,732,1.2,1.2
150,4,4,4,45,45,38600,3852,0.0,0.000,1,10940,110400,1091,1.2,1.2
160,4,4,4,45,45,35660,3559,0.0,0.000,1,8300,118460,828,1.2,1.2
170,4,4,4,45,45,32280,3221,0.0,0.000,1,8060,126540,804,1.2,1.2
180,4,4,4,45,45,33880,3382,0.0,0.000,1,8080,134640,806,1.2,1.2
