time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,9,9,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,2,2,9,9,2660,264,0.0,0.000,1,680,740,67,2.9,2.9
30,4,2,2,9,9,25580,2546,0.0,0.000,1,6400,7360,637,1.4,1.4
40,4,2,2,9,9,34860,3481,0.0,0.000,1,8140,15400,812,1.3,1.3
50,4,2,2,9,9,41020,4097,0.0,0.000,1,10820,26160,1080,1.2,1.2
60,4,2,2,9,9,32660,3262,0.0,0.000,1,8560,34340,855,1.2,1.2
70,4,2,2,9,9,35300,3525,0.0,0.000,1,8340,42580,833,1.2,1.2
80,4,2,2,9,9,42660,4257,0.0,0.000,1,11480,53520,1145,1.1,1.1
90,4,2,2,9,9,31320,3124,0.0,0.000,1,7940,61740,792,1.1,1.1
100,4,2,2,9,9,32500,3245,0.0,0.000,1,7740,69980,772,1.1,1.1
110,4,2,2,9,9,42440,4239,0.0,0.000,1,10580,80960,1056,1.1,1.1
120,4,2,2,9,9,33260,3323,0.0,0.000,1,8480,89220,847,1.1,1.1
130,4,2,2,9,9,33240,3320,0.0,0.000,1,8220,97480,821,1.1,1.1
140,4,2,2,9,9,44060,4400,0.0,0.000,1,10780,108460,1076,1.1,1.1
150,4,2,2,9,9,32080,3204,0.0,0.000,1,7620,116680,761,1.1,1.1
160,4,2,2,9,9,34300,3426,0.0,0.000,1,8300,124960,829,1.1,1.1
170,4,2,2,9,9,44140,4409,0.0,0.000,1,11300,135940,1128,1.1,1.1
180,4,2,2,9,9,33220,3318,0.0,0.000,1,8460,144200,845,1.1,1.1
