time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,24,24,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,4,4,24,24,0,0,0.0,0.000,10,0,0,0,0.0,0.0
30,4,4,4,24,24,18720,1867,0.0,0.000,10,18720,18800,1867,4.3,5.1
40,4,4,4,24,24,35320,3476,0.0,0.000,10,35320,54720,3476,3.1,3.4
50,4,4,4,24,24,48700,4845,0.0,0.000,10,48700,102980,4845,2.6,2.9
60,4,4,4,24,24,63460,6318,0.0,0.000,10,63460,165500,6318,2.3,2.4
70,4,4,4,24,24,64220,6395,0.0,0.000,10,64220,230640,6395,2.0,2.1
80,4,4,4,24,24,78380,7827,0.0,0.000,10,78380,308640,7827,1.8,1.9
90,4,4,4,24,24,93560,9323,0.0,0.000,10,93560,401720,9323,1.7,1.7
100,4,4,4,24,24,79900,7975,0.0,0.000,10,79900,481600,7975,1.6,1.6
110,4,4,4,24,24,88020,8782,0.0,0.000,10,88020,569920,8782,1.5,1.6
120,4,4,4,24,24,97900,9775,0.0,0.000,10,97900,668720,9775,1.5,1.5
130,4,4,4,24,24,79520,7926,0.0,0.000,10,79520,748460,7926,1.4,1.5
140,4,4,4,24,24,89640,8949,0.0,0.000,10,89640,837120,8949,1.4,1.4
150,4,4,4,24,24,100560,10041,0.0,0.000,10,100560,936000,10041,1.4,1.4
160,4,4,4,24,24,78780,7866,0.0,0.000,10,78780,1016120,7866,1.3,1.4
170,4,4,4,24,24,89380,8923,0.0,0.000,10,89380,1104040,8923,1.3,1.3
180,4,4,4,24,24,98720,9855,0.0,0.000,10,98720,1201880,9855,1.3,1.3
