time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,18,18,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,4,4,18,18,8280,821,0.0,0.000,10,2060,2100,204,18.8,24.4
30,4,4,4,18,18,64040,6311,0.0,0.000,10,16440,17740,1620,9.0,9.6
40,4,4,4,18,18,90780,9049,0.0,0.000,10,22840,40320,2276,6.2,6.9
50,4,4,4,18,18,111380,11116,0.0,0.000,10,27480,68420,2742,5.0,5.4
60,4,4,4,18,18,217440,21707,0.0,0.000,10,53780,122380,5368,3.8,4.1
70,4,4,4,18,18,175780,17551,0.0,0.000,10,43580,165860,4351,3.3,3.6
80,4,4,4,18,18,182120,18179,0.0,0.000,10,46440,210860,4635,3.0,3.3
90,4,4,4,18,18,237940,23713,0.0,0.000,10,58660,270200,5846,2.8,3.0
100,4,4,4,18,18,179840,17948,0.0,0.000,10,44660,315180,4457,2.7,2.9
110,4,4,4,18,18,183560,18324,0.0,0.000,10,45680,361080,4560,2.6,2.8
120,4,4,4,18,18,241380,24099,0.0,0.000,10,60000,421460,5990,2.5,2.7
130,4,4,4,18,18,180700,18039,0.0,0.000,10,44760,466400,4468,2.5,2.6
140,4,4,4,18,18,179260,17892,0.0,0.000,10,45540,511300,4545,2.4,2.6
150,4,4,4,18,18,241940,24155,0.0,0.000,10,59880,571620,5978,2.4,2.5
160,4,4,4,18,18,179520,17923,0.0,0.000,10,45160,616320,4508,2.3,2.5
170,4,4,4,18,18,180600,18032,0.0,0.000,10,45100,661340,4503,2.3,2.5
180,4,4,4,18,18,196740,19642,0.0,0.000,10,51520,712660,5143,2.3,2.4
