time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,16,16,16980,1696,0.0,0.000,5,5860,720,585,2476.8,2878.5
20,4,2,2,16,16,197140,19397,0.0,0.000,10,52840,48320,5199,2269.4,2379.7
30,4,2,2,16,16,554480,55194,0.0,0.000,10,138760,188460,13812,1075.4,1108.4
40,4,2,2,16,16,740960,73903,0.0,0.000,10,178520,366960,17805,837.7,845.3
50,4,2,2,16,16,755600,75303,0.0,0.000,10,198220,564700,19754,735.5,741.4
60,4,2,2,16,16,696160,69421,0.0,0.000,10,173820,737860,17333,685.4,688.4
70,4,2,2,16,16,718580,71614,0.0,0.000,10,179760,916380,17915,650.4,651.6
80,4,2,2,16,16,904180,90156,0.0,0.000,10,228860,1143300,22819,626.7,629.4
90,4,2,2,16,16,662920,65949,0.0,0.000,10,162940,1306900,16209,617.7,619.9
100,4,2,2,16,16,697040,69585,0.0,0.000,10,175160,1480480,17486,606.3,608.4
110,4,2,2,16,16,943740,94232,0.0,0.000,10,234940,1717320,23458,593.1,595.4
120,4,2,2,16,16,715820,71489,0.0,0.000,10,183280,1898660,18304,584.2,585.9
130,4,2,2,16,16,698440,69739,0.0,0.000,10,172080,2072820,17182,578.7,580.4
140,4,2,2,16,16,906120,90413,0.0,0.000,10,227440,2301240,22694,573.8,575.5
150,4,2,2,16,16,707260,70613,0.0,0.000,10,174960,2476280,17468,569.7,571.5
160,4,2,2,16,16,704740,70375,0.0,0.000,10,177820,2652880,17757,565.8,567.8
170,4,2,2,16,16,867580,86541,0.0,0.000,10,212080,2862440,21155,561.4,564.1
180,4,2,2,16,16,751660,75008,0.0,0.000,10,196300,3056540,19588,560.2,562.7
