time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,7,7,980,97,0.0,0.000,1,340,380,33,4.1,4.1
20,4,2,2,7,7,25940,2570,0.0,0.000,1,6240,6700,618,1.5,1.5
30,4,2,2,7,7,32360,3232,0.0,0.000,1,8000,14780,799,1.3,1.3
40,4,2,2,7,7,39440,3939,0.0,0.000,1,11180,25540,1116,1.2,1.2
50,4,2,2,7,7,35420,3538,0.0,0.000,1,8680,33720,867,1.2,1.2
60,4,2,2,7,7,32340,3230,0.0,0.000,1,8380,41940,836,1.2,1.2
70,4,2,2,7,7,41780,4174,0.0,0.000,1,11200,52920,1119,1.2,1.2
80,4,2,2,7,7,36060,3602,0.0,0.000,1,8100,61140,809,1.1,1.1
90,4,2,2,7,7,32060,3199,0.0,0.000,1,8220,69340,820,1.1,1.1
100,4,2,2,7,7,41680,4164,0.0,0.000,1,10900,80300,1089,1.1,1.1
110,4,2,2,7,7,35100,3506,0.0,0.000,1,8140,88560,813,1.1,1.1
120,4,2,2,7,7,31480,3144,0.0,0.000,1,7600,96780,759,1.1,1.1
130,4,2,2,7,7,32820,3278,0.0,0.000,1,8340,105040,833,1.1,1.1
140,4,2,2,7,7,44960,4491,0.0,0.000,1,11480,116060,1146,1.1,1.1
150,4,2,2,7,7,33320,3329,0.0,0.000,1,8360,124280,835,1.1,1.1
160,4,2,2,7,7,33740,3370,0.0,0.000,1,8640,132580,863,1.1,1.1
170,4,2,2,7,7,45280,4523,0.0,0.000,1,11360,143560,1134,1.1,1.1
180,4,2,2,7,7,33140,3311,0.0,0.000,1,8180,151820,817,1.1,1.1
