time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,52,52,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,4,4,52,52,9740,963,0.0,0.000,10,2400,2480,237,15.8,21.5
30,4,4,4,52,52,78280,7580,0.0,0.000,10,18740,21900,1814,7.1,8.8
40,4,4,4,52,52,96560,9498,0.0,0.000,10,24520,45940,2411,5.5,6.1
50,4,4,4,52,52,103400,10280,0.0,0.000,10,26300,71660,2614,4.8,5.2
60,4,4,4,52,52,160060,15803,0.0,0.000,10,40140,111200,3963,4.1,4.4
70,4,4,4,52,52,177960,17748,0.0,0.000,10,44660,155820,4453,3.5,3.7
80,4,4,4,52,52,169600,16899,0.0,0.000,10,42340,198580,4218,3.2,3.4
90,4,4,4,52,52,226880,22584,0.0,0.000,10,56080,254200,5582,3.0,3.2
100,4,4,4,52,52,200200,19958,0.0,0.000,10,50160,304540,5000,2.8,2.9
110,4,4,4,52,52,180580,18009,0.0,0.000,10,45040,349760,4491,2.7,2.8
120,4,4,4,52,52,226780,22607,0.0,0.000,10,56420,405960,5624,2.6,2.7
131,4,4,4,52,52,198220,19766,0.0,0.000,10,48720,455760,4858,2.5,2.6
141,4,4,4,52,52,182680,18220,0.0,0.000,10,46160,501560,4604,2.5,2.6
151,4,4,4,52,52,226940,22630,0.0,0.000,10,55880,557980,5572,2.4,2.5
161,4,4,4,52,52,204200,20371,0.0,0.000,10,51440,608980,5131,2.4,2.5
171,4,4,4,52,52,186900,18628,0.0,0.000,10,46680,655580,4652,2.3,2.4
181,4,4,4,52,52,228340,22774,0.0,0.000,10,56680,712320,5653,2.3,2.4
