time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,13,13,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,4,4,13,13,0,0,0.0,0.000,1,0,0,0,0.0,0.0
30,4,4,4,13,13,20,1,1.0,1.000,1,20,0,1,0.0,0.0
40,4,4,4,13,13,0,0,0.0,0.000,1,0,0,0,0.0,0.0
50,4,4,4,13,13,840,83,83.0,83.000,1,840,1000,83,6.1,6.1
60,4,4,4,13,13,2260,225,225.0,225.000,1,2260,3060,225,6.2,6.2
70,4,4,4,13,13,1720,171,171.0,171.000,1,1720,4660,171,5.7,5.7
80,4,4,4,13,13,1500,149,149.0,149.000,1,1500,6220,149,5.7,5.7
90,4,4,4,13,13,2140,213,213.0,213.000,1,2140,8380,213,5.8,5.8
100,4,4,4,13,13,1620,161,161.0,161.000,1,1620,10080,161,5.7,5.7
110,4,4,4,13,13,1940,193,193.0,193.000,1,1940,11720,193,5.7,5.7
120,4,4,4,13,13,2500,249,249.0,249.000,1,2500,13980,249,5.5,5.5
130,4,4,4,13,13,1660,165,165.0,165.000,1,1660,15640,165,5.6,5.6
140,4,4,4,13,13,1600,159,159.0,159.000,1,1600,17300,159,5.6,5.6
150,4,4,4,13,13,2300,229,229.0,229.000,1,2300,19480,229,5.6,5.6
160,4,4,4,13,13,1640,163,163.0,163.000,1,1640,21040,163,5.6,5.6
170,4,4,4,13,13,1700,169,169.0,169.000,1,1700,22640,169,5.6,5.6
180,4,4,4,13,13,2240,223,223.0,223.000,1,2240,24820,223,5.6,5.6
