time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,6,6,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,4,4,6,6,940,93,0.0,0.000,1,940,0,93,0.0,0.0
30,4,4,4,6,6,20480,2044,0.0,0.000,1,20480,21760,2044,733.6,733.6
40,4,4,4,6,6,52960,5280,0.0,0.000,1,52960,74160,5280,278.1,278.1
50,4,4,4,6,6,179380,17916,0.0,0.000,1,179380,250900,17916,95.1,95.1
60,4,4,4,6,6,507760,50710,0.0,0.000,1,507760,761280,50710,42.2,42.2
70,4,4,4,6,6,394240,39364,0.0,0.000,1,394240,1157440,39364,33.3,33.3
80,4,4,4,6,6,395300,39466,0.0,0.000,1,395300,1551920,39466,28.9,28.9
90,4,4,4,6,6,553160,55112,0.0,0.000,1,553160,2106940,55112,25.1,25.1
100,4,4,4,6,6,399600,39908,0.0,0.000,1,399600,2509760,39908,23.6,23.6
110,4,4,4,6,6,409580,40888,0.0,0.000,1,409580,2917280,40888,22.4,22.4
120,4,4,4,6,6,541480,54088,0.0,0.000,1,541480,3460120,54088,21.4,21.4
130,4,4,4,6,6,401720,40031,0.0,0.000,1,401720,3864220,40031,20.8,20.8
140,4,4,4,6,6,422260,42141,0.0,0.000,1,422260,4284480,42141,20.2,20.2
150,4,4,4,6,6,390520,39001,0.0,0.000,1,390520,4672800,39001,19.8,19.8
160,4,4,4,6,6,550220,54939,0.0,0.000,1,550220,5222660,54939,19.4,19.4
170,4,4,4,6,6,419240,41877,0.0,0.000,1,419240,5641460,41877,19.0,19.0
180,4,4,4,6,6,417640,41709,0.0,0.000,1,417640,6059700,41709,18.8,18.8
