time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,54,54,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,4,4,54,54,11120,1097,0.0,0.000,10,2660,2860,262,20.3,53.2
30,4,4,4,54,54,86620,8348,0.0,0.000,10,22400,24500,2159,7.0,10.0
40,4,4,4,54,54,105860,10455,0.0,0.000,10,26720,50220,2639,5.4,7.0
50,4,4,4,54,54,109600,10833,0.0,0.000,10,27160,77700,2684,4.7,5.8
60,4,4,4,54,54,128140,12743,0.0,0.000,10,32200,110280,3202,4.2,4.8
70,4,4,4,54,54,195640,19441,0.0,0.000,10,49220,158480,4891,3.6,4.1
80,4,4,4,54,54,164200,16359,0.0,0.000,10,41040,199440,4088,3.3,3.7
90,4,4,4,54,54,188340,18736,0.0,0.000,10,46840,246840,4659,3.1,3.3
100,4,4,4,54,54,219100,21835,0.0,0.000,10,54340,301240,5415,2.9,3.2
111,4,4,4,54,54,173240,17195,0.0,0.000,10,42260,344520,4194,2.8,3.0
121,4,4,4,54,54,193760,19323,0.0,0.000,10,49800,393220,4966,2.7,2.9
131,4,4,4,54,54,219420,21832,0.0,0.000,10,54600,447040,5432,2.6,2.8
141,4,4,4,54,54,178260,17765,0.0,0.000,10,44540,491700,4438,2.6,2.7
151,4,4,4,54,54,197340,19673,0.0,0.000,10,48940,541340,4878,2.5,2.6
161,4,4,4,54,54,222360,22162,0.0,0.000,10,54620,596580,5444,2.5,2.6
171,4,4,4,54,54,176020,17552,0.0,0.000,10,44320,641140,4419,2.4,2.6
181,4,4,4,54,54,194400,19379,0.0,0.000,10,49000,690360,4884,2.4,2.5
