time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,54,54,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,4,4,54,54,0,0,0.0,0.000,10,0,0,0,0.0,0.0
30,4,4,4,54,54,20,1,1.0,0.000,10,0,0,0,0.0,0.0
40,4,4,4,54,54,20,1,1.0,0.000,10,0,40,0,313.5,1945.0
50,4,4,4,54,54,0,0,0.0,0.000,10,0,40,0,313.5,1945.0
60,4,4,4,54,54,0,0,0.0,0.000,10,0,40,0,313.5,1945.0
70,4,4,4,54,54,-20,-1,-1.0,0.000,10,0,40,0,313.5,1945.0
80,4,4,4,54,54,140,13,13.0,5.000,10,60,40,5,204.8,1945.0
90,4,4,4,54,54,700,69,69.0,19.000,10,200,220,19,310.8,1945.0
100,4,4,4,54,54,0,0,0.0,0.000,10,0,220,0,310.8,1945.0
110,4,4,4,54,54,0,0,0.0,0.000,10,0,220,0,310.8,1945.0
120,4,4,4,54,54,0,0,0.0,0.000,10,0,220,0,310.8,1945.0
130,4,3,3,54,54,-700,-69,-69.0,-19.000,3,-200,60,-19,676.5,1945.0
140,4,4,4,54,54,-20,-1,-1.0,-5.000,2,-60,0,-5,0.0,0.0
150,4,4,4,54,54,-140,-13,-13.0,0.000,7,0,0,0,0.0,0.0
160,4,4,4,54,54,0,0,0.0,0.000,10,0,0,0,0.0,0.0
170,4,4,4,54,54,40,3,3.0,3.000,10,40,0,3,0.0,0.0
180,4,4,4,54,54,0,0,0.0,0.000,10,0,0,0,0.0,0.0
