time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,18,18,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,4,4,18,18,15120,1497,0.0,0.000,10,3580,3920,354,17.2,47.8
30,4,4,4,18,18,55920,5504,0.0,0.000,10,14160,17920,1393,9.7,15.0
40,4,4,4,18,18,90520,9024,0.0,0.000,10,22440,40520,2237,6.5,8.9
50,4,4,4,18,18,137480,13723,0.0,0.000,10,34540,74700,3447,4.9,6.5
60,4,4,4,18,18,198720,19836,0.0,0.000,10,49680,123940,4959,3.8,4.7
70,4,4,4,18,18,170760,17045,0.0,0.000,10,42700,166920,4262,3.4,4.1
80,4,4,4,18,18,195700,19534,0.0,0.000,10,48540,215800,4845,3.1,3.6
90,4,4,4,18,18,214000,21329,0.0,0.000,10,54080,269060,5390,2.9,3.3
100,4,4,4,18,18,182220,18191,0.0,0.000,10,46000,314320,4592,2.7,3.1
110,4,4,4,18,18,177360,17707,0.0,0.000,10,44820,358320,4474,2.7,3.0
120,4,4,4,18,18,239340,23886,0.0,0.000,10,59140,418160,5902,2.6,2.9
130,4,4,4,18,18,182780,18237,0.0,0.000,10,45340,463580,4524,2.5,2.8
140,4,4,4,18,18,180360,18003,0.0,0.000,10,45280,508560,4519,2.5,2.7
150,4,4,4,18,18,239000,23864,0.0,0.000,10,60220,568420,6012,2.4,2.6
160,4,4,4,18,18,181240,18089,0.0,0.000,10,45580,614180,4549,2.4,2.6
170,4,4,4,18,18,181320,18103,0.0,0.000,10,45860,659660,4578,2.4,2.5
180,4,4,4,18,18,190320,19001,0.0,0.000,10,47040,707940,4696,2.4,2.5
