time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,15,15,10920,1091,0.0,0.000,1,10920,11020,1091,152.0,152.0
20,4,2,2,15,15,138720,13628,0.0,0.000,1,138720,149220,13628,18.7,18.7
30,4,2,2,15,15,455100,45405,0.0,0.000,1,455100,604000,45405,10.0,10.0
40,4,2,2,15,15,600660,59892,0.0,0.000,1,600660,1207000,59892,9.0,9.0
50,4,2,2,15,15,484700,48397,0.0,0.000,1,484700,1689820,48397,8.5,8.5
60,4,2,2,15,15,476920,47573,0.0,0.000,1,476920,2166960,47573,8.3,8.3
70,4,2,2,15,15,639960,63912,0.0,0.000,1,639960,2808360,63912,8.2,8.2
80,4,2,2,15,15,480480,47942,0.0,0.000,1,480480,3289160,47942,8.0,8.0
90,4,2,2,15,15,480420,47841,0.0,0.000,1,480420,3770820,47841,7.9,7.9
100,4,2,2,15,15,635980,63464,0.0,0.000,1,635980,4402640,63464,7.8,7.8
110,4,2,2,15,15,492900,49201,0.0,0.000,1,492900,4896380,49201,7.8,7.8
120,4,2,2,15,15,500820,50011,0.0,0.000,1,500820,5398580,50011,7.7,7.7
130,4,2,2,15,15,482000,48027,0.0,0.000,1,482000,5881840,48027,7.7,7.7
140,4,2,2,15,15,648840,64754,0.0,0.000,1,648840,6530760,64754,7.6,7.6
150,4,2,2,15,15,477720,47681,0.0,0.000,1,477720,7009160,47681,7.6,7.6
160,4,2,2,15,15,494080,49353,0.0,0.000,1,494080,7504080,49353,7.6,7.6
170,4,2,2,15,15,646920,64556,0.0,0.000,1,646920,8148860,64556,7.6,7.6
180,4,2,2,15,15,487600,48677,0.0,0.000,1,487600,8637600,48677,7.5,7.5
