time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,22,22,11640,1162,0.0,0.000,10,11640,6520,1162,562.4,1249.4
20,4,2,2,22,22,108640,10635,0.0,0.000,10,108640,111760,10635,1062.9,1123.1
30,4,2,2,22,22,286220,28556,0.0,0.000,10,286220,397540,28556,533.3,576.9
40,4,2,2,22,22,350980,34986,0.0,0.000,10,350980,748760,34986,401.3,425.0
50,4,2,2,22,22,466900,46541,0.0,0.000,10,466900,1217020,46541,333.0,352.2
60,4,2,2,22,22,480540,47967,0.0,0.000,10,480540,1700660,47967,300.1,322.5
70,4,2,2,22,22,449720,44855,0.0,0.000,10,449720,2146720,44855,279.6,300.2
80,4,2,2,22,22,514760,51260,0.0,0.000,10,514760,2663320,51260,264.2,282.3
90,4,2,2,22,22,537680,53489,0.0,0.000,10,537680,3200460,53489,253.1,271.2
100,4,2,2,22,22,466900,46610,0.0,0.000,10,466900,3667400,46610,245.0,260.6
110,4,2,2,22,22,522660,52177,0.0,0.000,10,522660,4190740,52177,239.1,253.3
120,4,2,2,22,22,523860,52260,0.0,0.000,10,523860,4710060,52260,235.4,250.5
130,4,2,2,22,22,448120,44709,0.0,0.000,10,448120,5162720,44709,232.1,246.7
140,4,2,2,22,22,516980,51605,0.0,0.000,10,516980,5678620,51605,229.1,243.6
150,4,2,2,22,22,519000,51822,0.0,0.000,10,519000,6201280,51822,227.0,241.9
160,4,2,2,22,22,447900,44718,0.0,0.000,10,447900,6652540,44718,225.1,240.2
170,4,2,2,22,22,502520,50181,0.0,0.000,10,502520,7154880,50181,223.7,238.4
180,4,2,2,22,22,527040,52619,0.0,0.000,10,527040,7685840,52619,222.0,236.2
