time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,15,15,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,4,4,15,15,0,0,0.0,0.000,10,0,0,0,0.0,0.0
30,4,4,4,15,15,300,29,29.0,29.000,10,300,420,29,55.4,252.0
40,4,4,4,15,15,1740,173,173.0,173.000,10,1740,1960,173,59.2,127.5
50,4,4,4,15,15,2560,255,255.0,255.000,10,2560,4220,255,47.4,89.5
60,4,4,4,15,15,3620,360,360.0,360.000,10,3620,7760,360,44.2,71.0
70,4,4,4,15,15,3040,302,302.0,302.000,10,3040,10620,302,41.9,58.0
80,4,4,4,15,15,2460,245,245.0,245.000,10,2460,13060,245,40.5,53.0
90,4,4,4,15,15,3620,359,359.0,359.000,10,3620,16680,359,39.0,53.0
100,4,4,4,15,15,3740,372,372.0,372.000,10,3740,20180,372,37.5,50.7
110,4,4,4,15,15,3260,325,325.0,325.000,10,3260,23200,325,37.0,49.6
120,4,4,4,15,15,3640,363,363.0,363.000,10,3640,26500,363,36.7,48.7
130,4,4,4,15,15,3800,377,377.0,377.000,10,3800,30400,377,36.1,49.0
140,4,4,4,15,15,2940,293,293.0,293.000,10,2940,33500,293,35.4,47.0
150,4,4,4,15,15,3780,377,377.0,377.000,10,3780,37040,377,35.4,46.0
160,4,4,4,15,15,3760,374,374.0,374.000,10,3760,40820,374,34.9,47.0
170,4,4,4,15,15,3500,349,349.0,349.000,10,3500,44300,349,34.9,47.1
180,4,4,4,15,15,3580,357,357.0,357.000,10,3580,47900,357,34.6,46.8
