time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,13,13,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,4,4,13,13,0,0,0.0,0.000,1,0,0,0,0.0,0.0
30,4,4,4,13,13,20,1,1.0,1.000,1,20,40,1,8.0,8.0
40,4,4,4,13,13,0,0,0.0,0.000,1,0,40,0,8.0,8.0
50,4,4,4,13,13,1400,139,139.0,139.000,1,1400,1560,139,6.5,6.5
60,4,4,4,13,13,1460,145,145.0,145.000,1,1460,3140,145,6.2,6.2
70,4,4,4,13,13,1560,155,155.0,155.000,1,1560,4720,155,6.1,6.1
80,4,4,4,13,13,2240,223,223.0,223.000,1,2240,6900,223,5.8,5.8
90,4,4,4,13,13,1520,151,151.0,151.000,1,1520,8500,151,5.7,5.7
100,4,4,4,13,13,1660,165,165.0,165.000,1,1660,10160,165,5.8,5.8
110,4,4,4,13,13,1500,149,149.0,149.000,1,1500,11760,149,5.6,5.6
120,4,4,4,13,13,2160,215,215.0,215.000,1,2160,13980,215,5.5,5.5
130,4,4,4,13,13,1520,151,151.0,151.000,1,1520,15620,151,5.4,5.4
140,4,4,4,13,13,1440,143,143.0,143.000,1,1440,17300,143,5.4,5.4
150,4,4,4,13,13,2240,223,223.0,223.000,1,2240,19520,223,5.3,5.3
160,4,4,4,13,13,1660,165,165.0,165.000,1,1660,21160,165,5.3,5.3
170,4,4,4,13,13,1740,173,173.0,173.000,1,1740,22780,173,5.4,5.4
180,4,4,4,13,13,2380,237,237.0,237.000,1,2380,25000,237,5.3,5.3
