time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,13,13,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,4,4,13,13,1420,140,0.0,0.000,1,1420,440,140,123.2,123.2
30,4,4,4,13,13,22280,2221,0.0,0.000,1,22280,23240,2221,511.5,511.5
40,4,4,4,13,13,57460,5730,0.0,0.000,1,57460,79940,5730,205.5,205.5
50,4,4,4,13,13,148680,14825,0.0,0.000,1,148680,227980,14825,101.8,101.8
60,4,4,4,13,13,429120,42839,0.0,0.000,1,429120,659260,42839,48.6,48.6
70,4,4,4,13,13,341800,34067,0.0,0.000,1,341800,999320,34067,39.2,39.2
80,4,4,4,13,13,337340,33680,0.0,0.000,1,337340,1339460,33680,34.8,34.8
90,4,4,4,13,13,446940,44573,0.0,0.000,1,446940,1786020,44573,31.5,31.5
100,4,4,4,13,13,340540,33999,0.0,0.000,1,340540,2128740,33999,29.8,29.8
110,4,4,4,13,13,346640,34608,0.0,0.000,1,346640,2476780,34608,28.6,28.6
120,4,4,4,13,13,448800,44785,0.0,0.000,1,448800,2926400,44785,27.4,27.4
130,4,4,4,13,13,318340,31789,0.0,0.000,1,318340,3246340,31789,27.1,27.1
140,4,4,4,13,13,354580,35408,0.0,0.000,1,354580,3603020,35408,26.3,26.3
150,4,4,4,13,13,468840,46790,0.0,0.000,1,468840,4076080,46790,25.6,25.6
160,4,4,4,13,13,356080,35565,0.0,0.000,1,356080,4432620,35565,25.1,25.1
170,4,4,4,13,13,341000,34042,0.0,0.000,1,341000,4773180,34042,24.9,24.9
180,4,4,4,13,13,470720,46959,0.0,0.000,1,470720,5243740,46959,24.4,24.4
