time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,52,52,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,4,4,52,52,0,0,0.0,0.000,10,0,0,0,0.0,0.0
30,4,4,4,52,52,27640,2753,0.0,0.000,10,7000,6740,697,10.6,12.9
40,4,4,4,52,52,69960,6926,0.0,0.000,10,17820,24340,1764,6.7,7.3
50,4,4,4,52,52,88220,8706,0.0,0.000,10,22340,46160,2204,5.4,5.9
60,4,4,4,52,52,129860,12879,0.0,0.000,10,30760,78220,3050,4.5,4.9
70,4,4,4,52,52,162660,16164,0.0,0.000,10,41260,119840,4100,3.8,4.1
80,4,4,4,52,52,162120,16121,0.0,0.000,10,40160,161020,3993,3.4,3.6
90,4,4,4,52,52,202920,20225,0.0,0.000,10,49660,211100,4949,3.1,3.3
100,4,4,4,52,52,213580,21294,0.0,0.000,10,54400,265000,5423,2.9,3.0
110,4,4,4,52,52,181760,18136,0.0,0.000,10,44260,310680,4416,2.7,2.9
120,4,4,4,52,52,196200,19571,0.0,0.000,10,48680,359800,4855,2.6,2.7
130,4,4,4,52,52,234160,23357,0.0,0.000,10,58200,418260,5805,2.5,2.6
140,4,4,4,52,52,182280,18180,0.0,0.000,10,45420,464400,4530,2.5,2.6
150,4,4,4,52,52,198540,19806,0.0,0.000,10,50120,514460,5000,2.4,2.5
160,4,4,4,52,52,239880,23925,0.0,0.000,10,60660,574140,6050,2.4,2.5
170,4,4,4,52,52,187380,18672,0.0,0.000,10,46420,621080,4625,2.3,2.4
180,4,4,4,52,52,203560,20299,0.0,0.000,10,50460,671180,5031,2.3,2.4
