time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,54,54,0,0,0.0,0.000,10,0,0,0,0.0,0.0
20,4,2,2,54,54,6460,640,0.0,0.000,10,1660,1660,164,8.3,19.0
30,4,2,2,54,54,125360,12338,0.0,0.000,10,31460,32940,3096,3.1,3.7
40,4,2,2,54,54,265780,26338,0.0,0.000,10,66420,99080,6582,2.2,2.4
50,4,2,2,54,54,271200,27011,0.0,0.000,10,67520,166940,6725,1.9,2.0
60,4,2,2,54,54,281060,28041,0.0,0.000,10,70940,237660,7077,1.7,1.7
70,4,2,2,54,54,331860,33109,0.0,0.000,10,82620,321440,8243,1.6,1.6
80,4,2,2,54,54,347260,34629,0.0,0.000,10,87500,407880,8725,1.5,1.5
90,4,2,2,54,54,295700,29452,0.0,0.000,10,73560,482080,7326,1.5,1.5
100,4,2,2,54,54,344920,34409,0.0,0.000,10,85640,567540,8543,1.4,1.4
110,4,2,2,54,54,340520,33980,0.0,0.000,10,84560,653880,8438,1.4,1.4
120,4,2,2,54,54,299060,29840,0.0,0.000,10,75080,728280,7491,1.4,1.4
130,4,2,2,54,54,345920,34502,0.0,0.000,10,86100,814920,8587,1.4,1.4
140,4,2,2,54,54,345200,34444,0.0,0.000,10,86900,901600,8670,1.3,1.4
150,4,2,2,54,54,292940,29229,0.0,0.000,10,72540,975560,7238,1.3,1.3
160,4,2,2,54,54,351260,35052,0.0,0.000,10,88360,1062920,8817,1.3,1.3
170,4,2,2,54,54,347920,34701,0.0,0.000,10,87800,1149940,8757,1.3,1.3
180,4,2,2,54,54,294420,29383,0.0,0.000,10,74580,1223160,7443,1.3,1.3
