time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,7,7,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,4,4,7,7,40,3,3.0,1.000,1,20,0,1,0.0,0.0
30,4,4,4,7,7,0,0,0.0,0.000,1,0,0,0,0.0,0.0
40,4,4,4,7,7,0,0,0.0,0.000,1,0,0,0,0.0,0.0
50,4,4,4,7,7,1200,119,119.0,29.000,1,300,300,29,25.1,25.1
60,4,4,4,7,7,2180,217,217.0,59.000,1,600,820,59,22.8,22.8
70,4,4,4,7,7,1400,139,139.0,27.000,1,280,1220,27,22.9,22.9
80,4,4,4,7,7,1440,143,143.0,37.000,1,380,1620,37,22.4,22.4
90,4,4,4,7,7,2020,201,201.0,39.000,1,400,2140,39,22.8,22.8
100,4,4,4,7,7,1600,159,159.0,37.000,1,380,2520,37,22.8,22.8
110,4,4,4,7,7,1580,157,157.0,33.000,1,340,2900,33,22.7,22.7
120,4,4,4,7,7,2060,205,205.0,59.000,1,600,3400,59,22.7,22.7
130,4,4,4,7,7,1580,157,157.0,43.000,1,440,3780,43,22.9,22.9
140,4,4,4,7,7,1720,171,171.0,47.000,1,480,4160,47,23.1,23.1
150,4,4,4,7,7,1860,185,185.0,39.000,1,400,4680,39,23.0,23.0
160,4,4,4,7,7,1540,153,153.0,39.000,1,400,5060,39,23.0,23.0
170,4,4,4,7,7,1780,177,177.0,49.000,1,500,5440,49,23.2,23.2
180,4,4,4,7,7,1860,185,185.0,45.000,1,460,5940,45,23.4,23.4
