time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,13,13,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,2,2,13,13,20,1,1.0,1.000,1,20,0,1,0.0,0.0
30,4,2,2,13,13,0,0,0.0,0.000,1,0,0,0,0.0,0.0
40,4,2,2,13,13,200,19,19.0,19.000,1,200,200,19,5.2,5.2
50,4,2,2,13,13,2040,203,203.0,203.000,1,2040,2040,203,6.3,6.3
60,4,2,2,13,13,1420,141,141.0,141.000,1,1420,3420,141,6.6,6.6
70,4,2,2,13,13,1440,143,143.0,143.000,1,1440,4800,143,6.3,6.3
80,4,2,2,13,13,1780,177,177.0,177.000,1,1780,6660,177,6.2,6.2
90,4,2,2,13,13,1600,159,159.0,159.000,1,1600,8040,159,6.3,6.3
100,4,2,2,13,13,1460,145,145.0,145.000,1,1460,9420,145,6.4,6.4
110,4,2,2,13,13,2080,207,207.0,207.000,1,2080,11260,207,6.4,6.4
120,4,2,2,13,13,1540,153,153.0,153.000,1,1540,12660,153,6.5,6.5
130,4,2,2,13,13,1440,143,143.0,143.000,1,1440,14080,143,6.4,6.4
140,4,2,2,13,13,1580,157,157.0,157.000,1,1580,15920,157,6.5,6.5
150,4,2,2,13,13,1480,147,147.0,147.000,1,1480,17300,147,6.3,6.3
160,4,2,2,13,13,1360,135,135.0,135.000,1,1360,18640,135,6.3,6.3
170,4,2,2,13,13,1800,179,179.0,179.000,1,1800,20500,179,6.3,6.3
180,4,2,2,13,13,1480,147,147.0,147.000,1,1480,21860,147,6.3,6.3
