time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,4,4,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,4,4,4,4,1520,150,0.0,0.000,1,1520,1420,150,3.5,3.5
30,4,4,4,4,4,9200,917,0.0,0.000,1,9200,10160,917,1.6,1.6
40,4,4,4,4,4,7980,797,0.0,0.000,1,7980,17960,797,1.4,1.4
50,4,4,4,4,4,7740,773,0.0,0.000,1,7740,25820,773,1.3,1.3
60,4,4,4,4,4,10600,1059,0.0,0.000,1,10600,36580,1059,1.3,1.3
70,4,4,4,4,4,8420,841,0.0,0.000,1,8420,44780,841,1.2,1.2
80,4,4,4,4,4,8720,870,0.0,0.000,1,8720,52880,870,1.2,1.2
90,4,4,4,4,4,11480,1147,0.0,0.000,1,11480,63720,1147,1.2,1.2
100,4,4,4,4,4,8000,799,0.0,0.000,1,8000,71840,799,1.2,1.2
110,4,4,4,4,4,8160,815,0.0,0.000,1,8160,80040,815,1.2,1.2
120,4,4,4,4,4,11080,1107,0.0,0.000,1,11080,90960,1107,1.2,1.2
130,4,4,4,4,4,7800,778,0.0,0.000,1,7800,99120,778,1.2,1.2
140,4,4,4,4,4,7900,789,0.0,0.000,1,7900,107240,789,1.1,1.1
150,4,4,4,4,4,11260,1125,0.0,0.000,1,11260,118140,1125,1.1,1.1
160,4,4,4,4,4,8280,827,0.0,0.000,1,8280,126340,827,1.1,1.1
170,4,4,4,4,4,7840,783,0.0,0.000,1,7840,134560,783,1.1,1.1
180,4,4,4,4,4,10600,1059,0.0,0.000,1,10600,145480,1059,1.1,1.1
