time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,24,24,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,4,4,24,24,0,0,0.0,0.000,0,0,0,0,0.0,0.0
30,4,4,4,24,24,0,0,0.0,0.000,0,0,0,0,0.0,0.0
40,4,4,4,24,24,0,0,0.0,0.000,0,0,0,0,0.0,0.0
50,4,4,4,24,24,0,0,0.0,0.000,0,0,0,0,0.0,0.0
60,4,4,4,24,24,0,0,0.0,0.000,0,0,0,0,0.0,0.0
70,4,4,4,24,24,0,0,0.0,0.000,0,0,0,0,0.0,0.0
80,4,4,4,24,24,0,0,0.0,0.000,0,0,0,0,0.0,0.0
90,4,4,4,24,24,0,0,0.0,0.000,0,0,0,0,0.0,0.0
100,4,4,4,24,24,0,0,0.0,0.000,0,0,0,0,0.0,0.0
110,4,4,4,24,24,920,91,91.0,91.000,10,920,0,91,0.0,0.0
120,4,4,4,24,24,3360,333,333.0,333.000,10,3360,20,333,84.1,841.0
130,4,4,4,24,24,20,1,1.0,1.000,10,20,20,1,84.1,841.0
140,4,4,3,24,24,-3740,-372,-372.0,-372.000,1,-3740,0,-372,0.0,0.0
150,4,3,4,24,24,2820,281,281.0,281.000,7,2820,20,281,120.1,841.0
160,4,4,4,24,24,-3380,-337,-337.0,-337.000,7,-3380,0,-337,0.0,0.0
170,4,4,4,24,24,560,55,55.0,55.000,10,560,20,55,139.9,1399.0
180,4,4,4,24,24,2300,229,229.0,229.000,10,2300,40,229,201.4,1399.0
